EEC,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,140,2026-02-04 14:18:29.471441
TGX,45.59,45.57,45.59,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
PHR,48.41,48.4,48.42,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
BYL,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
CLD,78.54,78.53,78.55,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
GGD,32.01,32.0,32.02,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
PNR,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
FSR,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
ATB,58.43,58.42,58.44,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
SPK,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
EEC,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,141,2026-02-04 14:18:30.506013
TGX,45.65,45.63,45.65,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
PHR,48.72,48.71,48.73,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
CLD,78.7,78.69,78.71,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
GGD,32.02,32.01,32.03,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
PNR,58.49,58.48,58.5,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
FSR,30.7,30.69,30.71,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
ATB,58.29,58.28,58.3,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
SPK,51.18,51.17,51.19,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
EEC,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,142,2026-02-04 14:18:31.547006
TGX,45.62,45.6,45.62,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,15.0,1.0,142.0,D1-TGX/PHR,Bond Market Volatility Concerns,Widening credit spreads in pharmaceutical bond markets raise questions about Pharmaco's ability to execute the debt financing on favorable terms.
PHR,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
BYL,43.23,43.23,43.25,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
CLD,78.56,78.54,78.56,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
GGD,32.03,32.02,32.04,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
PNR,58.51,58.5,58.52,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
FSR,30.69,30.68,30.7,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
ATB,58.38,58.37,58.39,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
SPK,51.16,51.15,51.17,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
EEC,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,143,2026-02-04 14:18:32.593683,,,,,,
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
PHR,48.78,48.77,48.79,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
BYL,43.21,43.21,43.23,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
CLD,78.46,78.44,78.46,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
PNR,58.64,58.63,58.65,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
FSR,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
ATB,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
SPK,51.07,51.06,51.08,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
EEC,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,144,2026-02-04 14:18:33.634091
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
PHR,48.73,48.72,48.74,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
BYL,43.3,43.29,43.31,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
CLD,78.6,78.59,78.61,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
GGD,32.08,32.07,32.09,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
ATB,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
SPK,50.92,50.91,50.93,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
EEC,43.0,42.99,43.01,50000000.0,50000000.0,0,0,0,145,2026-02-04 14:18:34.168541
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
PHR,49.1,49.09,49.11,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
CLD,78.49,78.48,78.5,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
GGD,32.09,32.08,32.1,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
PNR,58.65,58.64,58.66,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
ATB,59.07,59.06,59.08,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
SPK,51.14,51.13,51.15,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
EEC,43.24,43.23,43.25,50000000.0,50000000.0,0,0,0,146,2026-02-04 14:18:35.214358
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
PHR,49.0,48.99,49.01,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
BYL,43.25,43.24,43.26,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
CLD,78.37,78.36,78.38,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
GGD,32.06,32.05,32.07,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
PNR,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
ATB,58.89,58.88,58.9,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
SPK,51.07,51.06,51.08,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
EEC,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,147,2026-02-04 14:18:36.267549
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
PHR,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
BYL,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
CLD,78.58,78.57,78.59,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
GGD,32.04,32.03,32.05,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
PNR,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
FSR,30.7,30.69,30.71,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
ATB,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
SPK,51.26,51.25,51.27,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
EEC,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,148,2026-02-04 14:18:37.318689
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
PHR,49.75,49.74,49.76,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
BYL,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
CLD,78.83,78.82,78.84,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
GGD,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
PNR,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
ATB,58.84,58.83,58.85,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
SPK,51.26,51.25,51.27,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
EEC,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,149,2026-02-04 14:18:38.365802
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,16.0,1.0,149.0,ALL,Senate Committee Launches Inquiry Into Industry Consolidation,"The Senate Judiciary Committee has announced a formal inquiry into the pace and scope of consolidation across multiple industries, citing concerns about market power, consumer welfare, and systemic risk. Subpoenas have been issued to advisory firms and select transaction parties, with public hearings scheduled for the coming weeks. While the inquiry carries no direct regulatory authority over pending mergers, it may influence the political environment surrounding agency reviews and could encourage more aggressive enforcement postures from the FTC, DOJ, and sector-specific regulators. Technology and banking transactions are expected to receive the most attention."
PHR,49.54,49.53,49.55,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
CLD,78.97,78.96,78.98,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
GGD,32.04,32.03,32.05,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
PNR,58.72,58.71,58.73,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
ATB,59.18,59.17,59.19,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
SPK,51.35,51.34,51.36,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
EEC,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,150,2026-02-04 14:18:39.409860,,,,,,
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
PHR,49.33,49.32,49.34,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
BYL,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
CLD,78.98,78.97,78.99,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
GGD,32.03,32.02,32.04,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
PNR,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
ATB,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
SPK,51.38,51.37,51.39,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
EEC,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,151,2026-02-04 14:18:40.455450
TGX,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
PHR,49.27,49.26,49.28,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
BYL,40.44,40.43,40.45,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
CLD,79.03,79.02,79.04,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
GGD,32.03,32.02,32.04,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
PNR,58.65,58.64,58.66,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
ATB,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
SPK,51.24,51.23,51.25,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
EEC,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,152,2026-02-04 14:18:41.504890
TGX,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
PHR,49.37,49.36,49.38,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
BYL,40.43,40.42,40.44,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
CLD,79.03,79.03,79.05,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
GGD,32.62,32.61,32.63,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
PNR,58.74,58.73,58.75,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
FSR,32.36,32.35,32.37,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
ATB,58.75,58.74,58.76,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
SPK,51.09,51.08,51.1,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
EEC,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,153,2026-02-04 14:18:42.545849
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
PHR,49.02,49.01,49.03,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
BYL,40.5,40.49,40.51,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
CLD,79.19,79.18,79.2,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
GGD,32.63,32.62,32.64,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
FSR,32.32,32.31,32.33,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
ATB,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
SPK,51.14,51.13,51.15,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
EEC,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,154,2026-02-04 14:18:43.586898
TGX,45.42,45.41,45.43,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
PHR,49.05,49.04,49.06,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
BYL,40.55,40.54,40.56,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
CLD,79.3,79.29,79.31,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
GGD,32.63,32.62,32.64,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
PNR,58.75,58.74,58.76,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
FSR,32.31,32.3,32.32,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
ATB,58.59,58.58,58.6,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
SPK,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
EEC,43.21,43.2,43.22,50000000.0,50000000.0,0,0,0,155,2026-02-04 14:18:44.626419
TGX,45.42,45.42,45.44,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
PHR,49.24,49.22,49.24,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
BYL,41.68,41.67,41.69,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
CLD,79.36,79.35,79.37,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
GGD,32.68,32.67,32.69,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
PNR,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
FSR,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
ATB,58.65,58.64,58.66,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
SPK,51.13,51.12,51.14,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
EEC,43.01,43.0,43.02,50000000.0,50000000.0,0,0,0,156,2026-02-04 14:18:45.654606
TGX,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
PHR,49.05,49.04,49.06,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
BYL,41.63,41.62,41.64,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
GGD,32.7,32.69,32.71,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
PNR,58.96,58.95,58.97,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
FSR,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
ATB,58.61,58.6,58.62,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
SPK,51.14,51.13,51.15,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
EEC,43.03,43.02,43.04,50000000.0,50000000.0,0,0,0,157,2026-02-04 14:18:46.701013
TGX,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
PHR,49.12,49.11,49.13,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
BYL,41.5,41.49,41.51,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
GGD,33.32,33.31,33.33,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
PNR,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
FSR,34.15,34.14,34.16,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
ATB,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
SPK,51.22,51.21,51.23,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
EEC,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,158,2026-02-04 14:18:47.244880
TGX,45.3,45.29,45.31,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
PHR,49.13,49.12,49.14,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
BYL,41.52,41.51,41.53,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
CLD,78.93,78.92,78.94,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
GGD,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
PNR,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
FSR,34.11,34.1,34.12,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
ATB,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
SPK,51.24,51.23,51.25,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
EEC,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,159,2026-02-04 14:18:48.285636
TGX,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
PHR,49.44,49.43,49.45,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
BYL,41.5,41.49,41.51,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
CLD,78.83,78.82,78.84,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
GGD,33.29,33.28,33.3,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
FSR,35.93,35.92,35.94,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
ATB,58.1,58.09,58.11,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
SPK,51.14,51.13,51.15,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
EEC,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,160,2026-02-04 14:18:49.331078
TGX,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
PHR,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
BYL,41.49,41.48,41.5,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
CLD,78.74,78.73,78.75,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
GGD,33.32,33.31,33.33,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
PNR,58.85,58.84,58.86,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
FSR,35.93,35.92,35.94,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
ATB,58.19,58.18,58.2,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
SPK,51.33,51.32,51.34,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
EEC,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,161,2026-02-04 14:18:50.369367
TGX,45.22,45.2,45.22,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
PHR,49.47,49.47,49.49,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
BYL,41.52,41.51,41.53,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
CLD,78.79,78.78,78.8,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
GGD,33.27,33.26,33.28,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
PNR,58.74,58.73,58.75,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
FSR,35.84,35.83,35.85,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
ATB,59.0,58.99,59.01,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
SPK,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
EEC,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,162,2026-02-04 14:18:51.416901
TGX,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
PHR,49.16,49.15,49.17,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
BYL,41.51,41.5,41.52,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
CLD,78.85,78.84,78.86,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
GGD,33.3,33.29,33.31,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
PNR,58.82,58.81,58.83,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
FSR,35.76,35.75,35.77,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
ATB,58.7,58.69,58.71,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
SPK,51.49,51.48,51.5,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
EEC,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,163,2026-02-04 14:18:52.457750
TGX,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
PHR,48.86,48.85,48.87,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
BYL,41.36,41.35,41.37,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
CLD,78.45,78.44,78.46,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
GGD,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
PNR,58.83,58.82,58.84,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
FSR,35.81,35.8,35.82,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
ATB,58.29,58.28,58.3,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
SPK,51.62,51.61,51.63,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
EEC,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,164,2026-02-04 14:18:53.501833
TGX,44.28,44.27,44.29,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
PHR,48.8,48.79,48.81,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
BYL,41.35,41.34,41.36,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
CLD,78.42,78.41,78.43,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
GGD,33.27,33.26,33.28,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
PNR,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
FSR,35.78,35.77,35.79,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
ATB,58.37,58.36,58.38,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
SPK,51.39,51.38,51.4,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
EEC,43.3,43.29,43.31,50000000.0,50000000.0,0,0,0,165,2026-02-04 14:18:54.589869
TGX,42.87,42.86,42.88,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
PHR,48.77,48.76,48.78,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
BYL,41.45,41.44,41.46,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
CLD,78.73,78.72,78.74,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
GGD,32.75,32.74,32.76,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
PNR,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
FSR,35.61,35.6,35.62,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
ATB,58.47,58.46,58.48,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
SPK,51.42,51.41,51.43,50000000.0,50000000.0,0,0,0,166,2026-02-04 14:18:55.662801
