ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
FSR,30.24,30.23,30.25,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 11:25:45.480685
ATB,62.23,62.22,62.24,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 11:25:45.480685
SPK,52.38,52.37,52.39,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 11:25:45.480685
EEC,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 11:25:45.480685
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
PHR,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
BYL,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
CLD,79.17,79.16,79.18,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
PNR,61.7,61.69,61.71,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
FSR,30.22,30.21,30.23,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
ATB,62.7,62.69,62.71,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
SPK,52.39,52.38,52.4,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
EEC,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 11:25:46.524921
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
PHR,48.65,48.64,48.66,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
BYL,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
CLD,78.52,78.51,78.53,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
PNR,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
FSR,30.29,30.28,30.3,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
SPK,52.33,52.32,52.34,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
EEC,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 11:25:47.569743
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 11:25:48.607116
PHR,48.58,48.57,48.59,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 11:25:48.607116
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 11:25:48.607116
