ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,SELL_ZUAI-5,BUY_ANON,SELL_ANON,tick,timestamp
GGD,34.53,34.52,34.54,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
PNR,58.51,58.5,58.52,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
FSR,31.05,31.04,31.06,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
ATB,59.76,59.75,59.77,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
SPK,52.21,52.2,52.22,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
EEC,46.77,46.76,46.78,50000000.0,50000000.0,0,0,114,2026-02-03 05:36:48.036070
TGX,43.05,43.04,43.06,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
PHR,44.24,44.23,44.25,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
BYL,41.81,41.8,41.82,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
CLD,77.4,77.39,77.41,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
GGD,34.58,34.57,34.59,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
PNR,58.88,58.87,58.89,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
FSR,31.12,31.11,31.13,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
ATB,59.86,59.85,59.87,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
SPK,52.23,52.22,52.24,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
EEC,46.88,46.87,46.89,50000000.0,50000000.0,0,0,115,2026-02-03 05:36:49.071647
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
PHR,44.29,44.28,44.3,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
BYL,41.74,41.73,41.75,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
CLD,77.32,77.31,77.33,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
GGD,34.59,34.58,34.6,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
PNR,58.74,58.73,58.75,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
FSR,30.98,30.97,30.99,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
ATB,60.24,60.23,60.25,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
SPK,52.24,52.23,52.25,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
EEC,46.79,46.78,46.8,50000000.0,50000000.0,0,0,116,2026-02-03 05:36:50.107996
TGX,43.04,43.03,43.05,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
PHR,44.44,44.43,44.45,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
BYL,41.72,41.71,41.73,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
CLD,77.38,77.37,77.39,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
GGD,34.57,34.56,34.58,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
PNR,58.36,58.35,58.37,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
FSR,30.96,30.95,30.97,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
ATB,60.21,60.2,60.22,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
SPK,52.2,52.19,52.21,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
EEC,46.67,46.66,46.68,50000000.0,50000000.0,0,0,117,2026-02-03 05:36:50.644159
TGX,43.05,43.04,43.06,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
PHR,44.61,44.6,44.62,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
BYL,41.75,41.74,41.76,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
CLD,77.26,77.25,77.27,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
GGD,40.28,40.27,40.29,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
PNR,58.22,58.21,58.23,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
FSR,30.95,30.94,30.96,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
ATB,61.24,61.23,61.25,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
SPK,52.18,52.17,52.19,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
EEC,46.65,46.64,46.66,50000000.0,50000000.0,0,0,118,2026-02-03 05:36:51.678574
TGX,42.41,42.4,42.42,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
PHR,44.64,44.63,44.65,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
BYL,41.73,41.72,41.74,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
CLD,77.3,77.29,77.31,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
GGD,40.21,40.2,40.22,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
PNR,58.04,58.03,58.05,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
FSR,30.91,30.9,30.92,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
ATB,60.63,60.62,60.64,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
SPK,52.2,52.19,52.21,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
EEC,46.65,46.64,46.66,50000000.0,50000000.0,0,0,119,2026-02-03 05:36:52.713559
TGX,42.37,42.36,42.38,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
PHR,44.51,44.5,44.52,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
BYL,41.64,41.63,41.65,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
CLD,77.08,77.07,77.09,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
GGD,40.13,40.12,40.14,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
PNR,57.7,57.69,57.71,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
FSR,30.88,30.87,30.89,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
SPK,52.28,52.27,52.29,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
EEC,46.71,46.7,46.72,50000000.0,50000000.0,0,0,120,2026-02-03 05:36:53.752321
TGX,42.36,42.35,42.37,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
PHR,44.61,44.6,44.62,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
BYL,41.6,41.59,41.61,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
CLD,76.95,76.94,76.96,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
GGD,44.8,44.79,44.81,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
PNR,57.74,57.73,57.75,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
FSR,30.8,30.79,30.81,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
ATB,59.55,59.54,59.56,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
SPK,52.16,52.15,52.17,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
EEC,46.63,46.62,46.64,50000000.0,50000000.0,0,0,121,2026-02-03 05:36:54.790638
TGX,42.35,42.34,42.36,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
PHR,44.57,44.56,44.58,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
BYL,41.7,41.69,41.71,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
CLD,77.03,77.02,77.04,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
GGD,44.76,44.75,44.77,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
PNR,57.65,57.64,57.66,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
FSR,30.82,30.81,30.83,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
ATB,59.41,59.4,59.42,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
SPK,52.03,52.02,52.04,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
EEC,46.41,46.4,46.42,50000000.0,50000000.0,0,0,122,2026-02-03 05:36:55.839076
TGX,42.34,42.33,42.35,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
PHR,44.76,44.75,44.77,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
BYL,41.64,41.63,41.65,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
CLD,76.99,76.98,77.0,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
GGD,44.78,44.77,44.79,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
PNR,57.9,57.89,57.91,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
FSR,30.82,30.81,30.83,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
ATB,59.73,59.72,59.74,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
SPK,51.98,51.97,51.99,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
EEC,46.3,46.29,46.31,50000000.0,50000000.0,0,0,123,2026-02-03 05:36:56.886239
TGX,42.42,42.41,42.43,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
PHR,44.75,44.74,44.76,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
BYL,41.61,41.6,41.62,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
CLD,77.12,77.11,77.13,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
GGD,44.75,44.74,44.76,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
PNR,57.91,57.9,57.92,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
FSR,30.74,30.73,30.75,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
ATB,59.58,59.57,59.59,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
SPK,51.96,51.95,51.97,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
EEC,46.2,46.19,46.21,50000000.0,50000000.0,0,0,124,2026-02-03 05:36:57.925515
TGX,42.41,42.4,42.42,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
PHR,44.81,44.8,44.82,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
BYL,41.58,41.57,41.59,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
CLD,77.11,77.1,77.12,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
GGD,44.72,44.71,44.73,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
PNR,57.85,57.84,57.86,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
ATB,59.74,59.73,59.75,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
EEC,46.47,46.46,46.48,50000000.0,50000000.0,0,0,125,2026-02-03 05:36:58.964695
TGX,42.37,42.36,42.38,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
PHR,44.96,44.95,44.97,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
BYL,41.57,41.56,41.58,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
CLD,76.97,76.96,76.98,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
GGD,44.81,44.8,44.82,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
PNR,58.46,58.45,58.47,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
ATB,60.12,60.11,60.13,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
SPK,52.11,52.1,52.12,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
EEC,46.55,46.54,46.56,50000000.0,50000000.0,0,0,126,2026-02-03 05:37:00.004054
TGX,42.4,42.39,42.41,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
PHR,45.03,45.02,45.04,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
BYL,41.58,41.57,41.59,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
CLD,76.98,76.97,76.99,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
GGD,44.45,44.44,44.46,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
PNR,58.07,58.06,58.08,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
FSR,30.74,30.73,30.75,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
ATB,59.56,59.55,59.57,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
SPK,52.07,52.06,52.08,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
EEC,46.5,46.49,46.51,50000000.0,50000000.0,0,0,127,2026-02-03 05:37:01.041864
TGX,42.48,42.47,42.49,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
PHR,44.86,44.85,44.87,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
BYL,41.44,41.43,41.45,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
CLD,76.63,76.62,76.64,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
GGD,44.43,44.42,44.44,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
PNR,58.26,58.25,58.27,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
ATB,59.63,59.62,59.64,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
SPK,52.2,52.19,52.21,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
EEC,46.69,46.68,46.7,50000000.0,50000000.0,0,0,128,2026-02-03 05:37:02.074495
TGX,42.49,42.48,42.5,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
PHR,44.46,44.45,44.47,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
BYL,41.47,41.46,41.48,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
CLD,76.51,76.5,76.52,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
GGD,44.5,44.49,44.51,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
PNR,58.53,58.52,58.54,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
ATB,59.28,59.27,59.29,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
SPK,52.25,52.24,52.26,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
EEC,46.7,46.69,46.71,50000000.0,50000000.0,0,0,129,2026-02-03 05:37:03.108890
TGX,42.5,42.49,42.51,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,19.0,1.0,129.0,D2-BYL/CLD,FTC Opens Preliminary Review of Tech Merger,The Federal Trade Commission has initiated a preliminary review examining potential market power concerns in the cloud infrastructure sector.
PHR,44.69,44.68,44.7,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,18.0,1.0,129.0,D1-TGX/PHR,Closed-Door Meeting Between Transaction Principals Reported,"Sources indicate that senior executives from Targenix and Pharmaco held an unscheduled closed-door meeting to discuss matters related to the pending transaction. The meeting's agenda has not been disclosed, and representatives from both companies declined to comment. Such meetings can address a range of topics from integration planning to renegotiation of terms, and market participants are monitoring subsequent regulatory filings for indications of any changes to the deal structure or timeline."
BYL,41.44,41.43,41.45,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
CLD,76.4,76.39,76.41,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
GGD,44.42,44.41,44.43,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
PNR,58.4,58.39,58.41,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
FSR,30.87,30.86,30.88,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
ATB,59.13,59.12,59.14,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
SPK,52.21,52.2,52.22,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
EEC,46.69,46.68,46.7,50000000.0,50000000.0,0,0,130,2026-02-03 05:37:04.151912,,,,,,
TGX,42.52,42.51,42.53,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
PHR,44.95,44.94,44.96,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
BYL,41.37,41.36,41.38,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
CLD,76.45,76.44,76.46,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
GGD,44.37,44.36,44.38,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
PNR,58.1,58.09,58.11,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
FSR,30.89,30.88,30.9,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
ATB,59.19,59.18,59.2,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
SPK,52.11,52.1,52.12,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
EEC,46.49,46.48,46.5,50000000.0,50000000.0,0,0,131,2026-02-03 05:37:05.187545
TGX,42.54,42.53,42.55,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
PHR,45.18,45.17,45.19,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
BYL,41.32,41.31,41.33,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
CLD,76.27,76.26,76.28,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
GGD,44.38,44.37,44.39,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
PNR,58.0,57.99,58.01,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
FSR,30.98,30.97,30.99,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
ATB,58.46,58.45,58.47,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
SPK,52.11,52.1,52.12,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
EEC,46.51,46.5,46.52,50000000.0,50000000.0,0,0,132,2026-02-03 05:37:05.722105
TGX,42.45,42.44,42.46,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,20.0,1.0,132.0,D3-GGD/PNR,Employee Retention Packages Offered,Retention agreements covering 85 key technical and operational personnel across both companies.
PHR,45.04,45.03,45.05,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
BYL,41.24,41.23,41.25,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
CLD,76.28,76.27,76.29,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
GGD,44.34,44.33,44.35,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
PNR,57.99,57.98,58.0,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
FSR,30.99,30.98,31.0,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
ATB,58.37,58.36,58.38,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
SPK,52.05,52.04,52.06,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
EEC,46.41,46.4,46.42,50000000.0,50000000.0,0,0,133,2026-02-03 05:37:06.761969,,,,,,
TGX,42.49,42.48,42.5,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
PHR,45.1,45.09,45.11,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
BYL,41.09,41.08,41.1,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
CLD,76.17,76.16,76.18,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
GGD,44.35,44.34,44.36,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
PNR,57.97,57.96,57.98,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
FSR,30.94,30.93,30.95,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
ATB,58.11,58.1,58.12,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
EEC,46.42,46.41,46.43,50000000.0,50000000.0,0,0,134,2026-02-03 05:37:07.798025
TGX,42.48,42.47,42.49,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
PHR,45.12,45.11,45.13,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
BYL,41.11,41.1,41.12,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
CLD,76.27,76.26,76.28,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
GGD,44.37,44.36,44.38,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
PNR,58.0,57.99,58.01,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
FSR,30.97,30.96,30.98,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
ATB,58.44,58.43,58.45,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
SPK,52.06,52.05,52.07,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
EEC,46.44,46.43,46.45,50000000.0,50000000.0,0,0,135,2026-02-03 05:37:08.837644
TGX,42.46,42.45,42.47,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,21.0,1.0,135.0,D2-BYL/CLD,EU Commission Requests Detailed Market Share Data,"European regulators have formally requested comprehensive market share analysis across all European cloud service markets, signaling heightened scrutiny of the proposed combination. The request covers revenue data, customer concentration metrics, and competitive overlap assessments across 12 member states. Industry observers note that such data requests typically precede more detailed Phase II investigations, though they can also lead to expedited clearance if the data alleviates concerns."
PHR,45.06,45.05,45.07,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
BYL,41.05,41.04,41.06,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
CLD,76.32,76.31,76.33,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
GGD,44.45,44.44,44.46,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
PNR,58.54,58.53,58.55,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
FSR,30.94,30.93,30.95,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
ATB,58.5,58.49,58.51,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
SPK,51.95,51.94,51.96,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
EEC,46.29,46.28,46.3,50000000.0,50000000.0,0,0,136,2026-02-03 05:37:09.875438,,,,,,
TGX,42.48,42.47,42.49,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
PHR,45.37,45.36,45.38,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
BYL,41.12,41.11,41.13,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
CLD,76.56,76.55,76.57,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
GGD,44.58,44.57,44.59,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
PNR,58.91,58.9,58.92,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
FSR,30.91,30.9,30.92,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
ATB,59.05,59.04,59.06,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
EEC,46.4,46.39,46.41,50000000.0,50000000.0,0,0,137,2026-02-03 05:37:10.914600
TGX,42.49,42.48,42.5,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
PHR,45.28,45.27,45.29,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
BYL,41.06,41.05,41.07,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
CLD,76.58,76.57,76.59,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
GGD,44.63,44.62,44.64,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
PNR,59.01,59.0,59.02,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
FSR,30.93,30.92,30.94,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
ATB,58.83,58.82,58.84,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
SPK,52.06,52.05,52.07,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
EEC,46.44,46.43,46.45,50000000.0,50000000.0,0,0,138,2026-02-03 05:37:11.954265
TGX,42.51,42.5,42.52,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
PHR,45.48,45.47,45.49,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
BYL,40.96,40.95,40.97,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
CLD,76.57,76.56,76.58,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
GGD,44.67,44.66,44.68,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
PNR,59.34,59.33,59.35,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
FSR,30.94,30.93,30.95,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
ATB,59.04,59.03,59.05,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
EEC,46.24,46.23,46.25,50000000.0,50000000.0,0,0,139,2026-02-03 05:37:12.992789
TGX,42.51,42.5,42.52,50000000.0,50000000.0,0,0,140,2026-02-03 05:37:14.046382,22.0,1.0,139.0,D3-GGD/PNR,FERC Staff Holds Technical Working Session,"Staff from the FERC convened a technical working session with advisors to both GreenGrid and PetroNorth to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,45.26,45.25,45.27,50000000.0,50000000.0,0,0,140,2026-02-03 05:37:14.046382,,,,,,
BYL,40.93,40.92,40.94,50000000.0,50000000.0,0,0,140,2026-02-03 05:37:14.046382,,,,,,
CLD,76.44,76.43,76.45,50000000.0,50000000.0,0,0,140,2026-02-03 05:37:14.046382,,,,,,
GGD,44.61,44.6,44.62,50000000.0,50000000.0,0,0,140,2026-02-03 05:37:14.046382,,,,,,
