news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,BUY_COLA-6,SELL_ANON,SELL_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,46,2026-02-01 02:35:15.663372,SPNG,25.19,24.97,25.12,1953800.0,1236.0,1947300.0,1236.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-01 02:35:15.663372,SMMR,24.99,24.84,24.96,2019700.0,,1836900.0,1671.0
,,,,,,46,2026-02-01 02:35:15.663372,ATMN,25.23,25.21,25.23,1977400.0,1818.0,1989300.0,1818.0
,,,,,,46,2026-02-01 02:35:15.663372,WNTR,24.86,24.79,24.82,2047500.0,2781.0,2021600.0,2781.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,47,2026-02-01 02:35:16.732492,SPNG,25.19,24.97,25.01,1957100.0,1236.0,1939900.0,1236.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,47,2026-02-01 02:35:16.732492,SMMR,24.96,25.06,25.08,1902700.0,2136.0,1827800.0,2136.0
,,,,,,47,2026-02-01 02:35:16.732492,ATMN,25.21,25.21,25.25,1973000.0,1818.0,1978100.0,1818.0
,,,,,,47,2026-02-01 02:35:16.732492,WNTR,24.86,24.79,24.82,2047500.0,2781.0,1980500.0,2781.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,48,2026-02-01 02:35:17.793337,SPNG,24.92,24.78,24.84,2062900.0,1946300.0,1236.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,48,2026-02-01 02:35:17.793337,SMMR,25.02,25.02,25.08,1895900.0,1926200.0,,2136.0
,,,,,,48,2026-02-01 02:35:17.793337,ATMN,25.58,25.21,25.29,1973500.0,1976700.0,1414.0,1414.0
,,,,,,48,2026-02-01 02:35:17.793337,WNTR,24.86,24.79,24.8,2057300.0,1988700.0,2781.0,2781.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,49,2026-02-01 02:35:18.826386,SPNG,24.92,24.78,24.84,1953700.0,1442.0,1946300.0,1442.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,49,2026-02-01 02:35:18.826386,SMMR,25.02,24.93,24.95,2011100.0,,1858000.0,2136.0
,,,,,,49,2026-02-01 02:35:18.826386,ATMN,25.34,25.34,25.63,1985300.0,1010.0,1969800.0,1010.0
,,,,,,49,2026-02-01 02:35:18.826386,WNTR,24.79,24.79,24.8,2057300.0,2781.0,1966800.0,2781.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,50,2026-02-01 02:35:19.859445,SPNG,24.92,24.81,24.84,1973000.0,1442.0,1946300.0,1442.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,50,2026-02-01 02:35:19.859445,SMMR,25.08,24.93,25.08,1897500.0,2271.0,1908000.0,
,,,,,,50,2026-02-01 02:35:19.859445,ATMN,25.37,25.37,25.63,1957000.0,695.0,2074300.0,
,,,,,,50,2026-02-01 02:35:19.859445,WNTR,24.79,24.79,24.8,2057300.0,2781.0,2097000.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,51,2026-02-01 02:35:20.894303,SPNG,25.03,24.81,25.03,1973000.0,1010.0,2027900.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,51,2026-02-01 02:35:20.894303,SMMR,25.1,25.05,25.1,1898200.0,1469.0,1911700.0,
,,,,,,51,2026-02-01 02:35:20.894303,ATMN,25.25,25.21,25.25,1968600.0,420.0,2087800.0,
,,,,,,51,2026-02-01 02:35:20.894303,WNTR,24.79,24.79,24.8,2040000.0,1947.0,1995900.0,1947.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,52,2026-02-01 02:35:21.913248,SPNG,25.12,24.81,25.12,1973000.0,637.0,2028200.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,52,2026-02-01 02:35:21.913248,SMMR,25.05,24.97,24.99,1993900.0,,1927500.0,0
,,,,,,52,2026-02-01 02:35:21.913248,ATMN,25.58,25.58,25.63,1946900.0,300.0,2078800.0,0
,,,,,,52,2026-02-01 02:35:21.913248,WNTR,24.79,24.79,24.8,2049300.0,1390.0,2101800.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,53,2026-02-01 02:35:22.947905,SPNG,24.78,25.12,25.16,563.0,1942500.0,2039000.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,53,2026-02-01 02:35:22.947905,SMMR,24.99,25.0,25.1,1347.0,1936800.0,1911700.0,
,,,,,,53,2026-02-01 02:35:22.947905,ATMN,25.67,25.39,25.67,420.0,1946700.0,2080000.0,
,,,,,,53,2026-02-01 02:35:22.947905,WNTR,24.79,24.79,24.81,1947.0,2061700.0,2017400.0,1947.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,54,2026-02-01 02:35:23.978761,SPNG,25.09,25.09,25.16,1940500.0,1368.0,1932500.0,1368.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,54,2026-02-01 02:35:23.978761,SMMR,24.99,25.0,25.05,1936800.0,1925.0,1825600.0,1925.0
,,,,,,54,2026-02-01 02:35:23.978761,ATMN,25.74,25.21,25.74,1968600.0,667.0,2060500.0,
,,,,,,54,2026-02-01 02:35:23.978761,WNTR,24.78,24.78,24.81,2056800.0,1390.0,2117400.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,55,2026-02-01 02:35:25.013513,SPNG,24.93,24.93,25.16,2028200.0,1932500.0,1368.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,55,2026-02-01 02:35:25.013513,SMMR,25.05,25.0,25.05,1912600.0,1825600.0,1925.0,1925.0
,,,,,,55,2026-02-01 02:35:25.013513,ATMN,25.36,25.36,25.75,1935800.0,2076900.0,,667.0
,,,,,,55,2026-02-01 02:35:25.013513,WNTR,24.77,24.77,24.81,2126900.0,2021200.0,3462.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,56,2026-02-01 02:35:26.057910,SPNG,25.16,24.75,25.16,2006700.0,1932500.0,1368.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,56,2026-02-01 02:35:26.057910,SMMR,25.07,25.0,25.07,1928000.0,1926900.0,,1925.0
,,,,,,56,2026-02-01 02:35:26.057910,ATMN,25.58,25.71,25.75,1955300.0,2076900.0,,667.0
,,,,,,56,2026-02-01 02:35:26.057910,WNTR,24.77,24.77,24.81,2137500.0,2040600.0,3462.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,57,2026-02-01 02:35:27.089465,SPNG,24.73,24.73,25.16,2010700.0,2049700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,57,2026-02-01 02:35:27.089465,SMMR,24.97,24.97,25.07,2016600.0,1926900.0,0,0
,,,,,,57,2026-02-01 02:35:27.089465,ATMN,25.69,25.43,25.69,2050600.0,2046600.0,0,0
,,,,,,57,2026-02-01 02:35:27.089465,WNTR,24.77,24.77,24.81,2149700.0,2114700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,58,2026-02-01 02:35:28.148119,SPNG,24.73,24.86,24.93,1990800.0,2071500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,58,2026-02-01 02:35:28.148119,SMMR,25.11,24.97,25.11,1992300.0,1906300.0,0,0
,,,,,,58,2026-02-01 02:35:28.148119,ATMN,25.52,25.43,25.52,2050600.0,2072600.0,0,0
,,,,,,58,2026-02-01 02:35:28.148119,WNTR,24.82,24.76,24.82,2170900.0,2084600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,59,2026-02-01 02:35:29.169755,SPNG,24.73,24.73,24.93,2010200.0,2071500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,59,2026-02-01 02:35:29.169755,SMMR,24.93,24.93,25.11,2010800.0,1906300.0,0,0
,,,,,,59,2026-02-01 02:35:29.169755,ATMN,25.43,25.51,25.52,2016200.0,2072600.0,0,0
,,,,,,59,2026-02-01 02:35:29.169755,WNTR,24.76,24.76,24.82,2174400.0,2073700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,60,2026-02-01 02:35:30.206741,SPNG,25.22,24.2,25.6,982200.0,1404.0,727100.0,1404.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,60,2026-02-01 02:35:30.206741,SMMR,25.11,25.01,25.1,828900.0,,807600.0,
,,,,,,60,2026-02-01 02:35:30.206741,ATMN,30.67,27.58,28.7,703300.0,,669700.0,
,,,,,,60,2026-02-01 02:35:30.206741,WNTR,24.86,24.51,24.69,896500.0,,899800.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,61,2026-02-01 02:35:31.245238,SPNG,24.2,24.2,24.61,982200.0,1404.0,951200.0,1404.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,61,2026-02-01 02:35:31.245238,SMMR,25.01,25.01,25.1,927800.0,1390.0,923800.0,1390.0
,,,,,,61,2026-02-01 02:35:31.245238,ATMN,30.67,27.58,27.74,836000.0,2000.0,1048400.0,
,,,,,,61,2026-02-01 02:35:31.245238,WNTR,24.51,24.51,24.54,1002900.0,2116.0,997500.0,2116.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,62,2026-02-01 02:35:32.280244,SPNG,24.61,23.92,24.61,1249200.0,819.0,951200.0,819.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,62,2026-02-01 02:35:32.280244,SMMR,25.08,25.08,25.1,1032800.0,973.0,1027000.0,973.0
,,,,,,62,2026-02-01 02:35:32.280244,ATMN,26.81,26.81,27.03,823200.0,,1262400.0,
,,,,,,62,2026-02-01 02:35:32.280244,WNTR,24.47,24.47,24.5,897500.0,2116.0,1098400.0,2116.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,63,2026-02-01 02:35:33.313311,SPNG,24.61,24.09,24.19,1461100.0,819.0,1150700.0,819.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,63,2026-02-01 02:35:33.313311,SMMR,25.01,25.01,25.11,827800.0,,1125800.0,973.0
,,,,,,63,2026-02-01 02:35:33.313311,ATMN,26.59,26.59,26.81,841700.0,1089.0,1555000.0,1089.0
,,,,,,63,2026-02-01 02:35:33.313311,WNTR,24.5,24.39,24.5,1012100.0,1481.0,1098400.0,1481.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,64,2026-02-01 02:35:34.392771,SPNG,24.25,24.4,24.44,1574800.0,819.0,1148600.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,64,2026-02-01 02:35:34.392771,SMMR,25.01,25.01,25.11,819300.0,1162.0,1347800.0,1162.0
,,,,,,64,2026-02-01 02:35:34.392771,ATMN,25.85,26.33,26.55,875600.0,919.0,1724800.0,919.0
,,,,,,64,2026-02-01 02:35:34.392771,WNTR,24.54,24.57,24.69,1325600.0,,899800.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,65,2026-02-01 02:35:35.438586,SPNG,24.38,24.09,24.13,1567700.0,1362600.0,1324.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,65,2026-02-01 02:35:35.438586,SMMR,25.01,25.01,25.08,819300.0,1638200.0,1660.0,1660.0
,,,,,,65,2026-02-01 02:35:35.438586,ATMN,26.34,26.26,26.34,875600.0,1749700.0,1072.0,1072.0
,,,,,,65,2026-02-01 02:35:35.438586,WNTR,24.57,24.61,24.69,1512600.0,991500.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,66,2026-02-01 02:35:36.479070,SPNG,24.14,23.99,24.14,1474300.0,1103.0,1357200.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,66,2026-02-01 02:35:36.479070,SMMR,24.98,24.98,24.99,839000.0,,1860300.0,1660.0
,,,,,,66,2026-02-01 02:35:36.479070,ATMN,26.34,26.22,26.34,968700.0,1072.0,1748800.0,1072.0
,,,,,,66,2026-02-01 02:35:36.479070,WNTR,24.57,24.61,24.69,1612400.0,3267.0,1207500.0,3267.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,67,2026-02-01 02:35:37.508701,SPNG,24.14,23.99,24.14,1854400.0,1287.0,1357200.0,1287.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,67,2026-02-01 02:35:37.508701,SMMR,24.67,24.67,24.99,861100.0,,1946100.0,1660.0
,,,,,,67,2026-02-01 02:35:37.508701,ATMN,26.42,26.5,26.55,1071200.0,,1823100.0,
,,,,,,67,2026-02-01 02:35:37.508701,WNTR,24.57,24.61,24.69,1612400.0,3267.0,1636100.0,3267.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,68,2026-02-01 02:35:38.558451,SPNG,24.25,24.3,24.38,1952100.0,1287.0,1241500.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,68,2026-02-01 02:35:38.558451,SMMR,24.67,24.89,24.99,1148200.0,2121.0,1946100.0,2121.0
,,,,,,68,2026-02-01 02:35:38.558451,ATMN,26.42,26.5,26.55,1071200.0,1310.0,1753100.0,1310.0
,,,,,,68,2026-02-01 02:35:38.558451,WNTR,24.61,24.57,24.59,1514000.0,,1982200.0,3267.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,70,2026-02-01 02:35:39.633560,SPNG,24.11,24.11,24.38,1960000.0,1241500.0,1284.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,70,2026-02-01 02:35:39.633560,SMMR,24.67,24.89,24.99,1348400.0,1937900.0,2121.0,2121.0
,,,,,,70,2026-02-01 02:35:39.633560,ATMN,26.46,25.9,26.29,962900.0,1776800.0,1310.0,
,,,,,,70,2026-02-01 02:35:39.633560,WNTR,24.68,24.68,24.69,1747000.0,2063500.0,,1997.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,71,2026-02-01 02:35:40.667272,SPNG,24.47,23.77,24.47,1765000.0,1153000.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,71,2026-02-01 02:35:40.667272,SMMR,24.85,24.85,24.99,1547900.0,1937900.0,2121.0,
,,,,,,71,2026-02-01 02:35:40.667272,ATMN,25.78,25.78,26.55,923200.0,1862300.0,,
,,,,,,71,2026-02-01 02:35:40.667272,WNTR,24.68,24.68,24.69,1747000.0,2095100.0,2774.0,2774.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,72,2026-02-01 02:35:41.702328,SPNG,24.47,24.3,24.44,2214600.0,1262000.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,72,2026-02-01 02:35:41.702328,SMMR,24.85,24.85,24.99,1451800.0,1937900.0,2289.0,2289.0
,,,,,,72,2026-02-01 02:35:41.702328,ATMN,26.44,25.78,26.34,923200.0,1806900.0,1245.0,1245.0
,,,,,,72,2026-02-01 02:35:41.702328,WNTR,24.68,24.68,24.69,1747000.0,2059200.0,2774.0,2774.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,73,2026-02-01 02:35:42.726939,SPNG,24.3,24.3,24.33,2214600.0,1498.0,1486600.0,1498.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,73,2026-02-01 02:35:42.726939,SMMR,24.97,24.94,24.97,1537400.0,2289.0,1945300.0,2289.0
,,,,,,73,2026-02-01 02:35:42.726939,ATMN,26.44,26.31,26.34,1232400.0,1019.0,1829800.0,1019.0
,,,,,,73,2026-02-01 02:35:42.726939,WNTR,24.55,24.55,24.63,1533200.0,2774.0,2092100.0,2774.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,74,2026-02-01 02:35:43.761582,SPNG,24.01,24.01,24.11,2187900.0,1598600.0,1049.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,74,2026-02-01 02:35:43.761582,SMMR,24.94,24.92,24.93,1451800.0,1946000.0,1603.0,1603.0
,,,,,,74,2026-02-01 02:35:43.761582,ATMN,26.38,26.31,26.34,1324400.0,1806200.0,713.0,713.0
,,,,,,74,2026-02-01 02:35:43.761582,WNTR,24.45,24.45,24.63,1344800.0,2097100.0,1186.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,75,2026-02-01 02:35:44.791571,SPNG,24.02,24.01,24.02,2405100.0,1691000.0,539.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,75,2026-02-01 02:35:44.791571,SMMR,24.85,24.85,24.99,1540700.0,2030300.0,,0
,,,,,,75,2026-02-01 02:35:44.791571,ATMN,26.46,26.03,26.34,1234200.0,1814600.0,623.0,0
,,,,,,75,2026-02-01 02:35:44.791571,WNTR,24.46,24.45,24.46,1344800.0,2066500.0,262.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,76,2026-02-01 02:35:45.822371,SPNG,24.33,24.01,24.11,2491600.0,584.0,1486600.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,76,2026-02-01 02:35:45.822371,SMMR,25.04,24.91,25.04,1639000.0,,2021300.0,1196.0
,,,,,,76,2026-02-01 02:35:45.822371,ATMN,26.55,26.03,26.55,1234200.0,,1877400.0,
,,,,,,76,2026-02-01 02:35:45.822371,WNTR,24.45,24.45,24.52,1344800.0,,2170800.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,77,2026-02-01 02:35:46.853637,SPNG,24.33,24.01,24.11,2452400.0,584.0,1672700.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,77,2026-02-01 02:35:46.853637,SMMR,24.85,24.85,25.04,1655300.0,,2026200.0,1196.0
,,,,,,77,2026-02-01 02:35:46.853637,ATMN,26.57,26.32,26.57,1420800.0,,1865600.0,
,,,,,,77,2026-02-01 02:35:46.853637,WNTR,24.41,24.41,24.52,1337700.0,262.0,2061900.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,78,2026-02-01 02:35:47.895570,SPNG,24.11,24.14,24.33,2318500.0,1672700.0,,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,78,2026-02-01 02:35:47.895570,SMMR,24.85,24.85,25.04,1560700.0,1938500.0,1138.0,0
,,,,,,78,2026-02-01 02:35:47.895570,ATMN,26.22,26.22,26.31,1352800.0,1823900.0,671.0,0
,,,,,,78,2026-02-01 02:35:47.895570,WNTR,24.39,24.39,24.47,903200.0,2158500.0,,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,79,2026-02-01 02:35:48.947103,SPNG,24.11,24.15,24.29,2280800.0,1770000.0,632.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,79,2026-02-01 02:35:48.947103,SMMR,25.04,25.04,25.05,1667000.0,2058400.0,,0
,,,,,,79,2026-02-01 02:35:48.947103,ATMN,26.22,26.22,26.31,1571300.0,1823900.0,671.0,0
,,,,,,79,2026-02-01 02:35:48.947103,WNTR,23.83,24.26,24.47,1190600.0,2061900.0,262.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,80,2026-02-01 02:35:49.963624,SPNG,24.15,24.15,24.29,2117200.0,885.0,1926100.0,885.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,80,2026-02-01 02:35:49.963624,SMMR,25.06,25.04,25.06,1765200.0,1686.0,2044500.0,
,,,,,,80,2026-02-01 02:35:49.963624,ATMN,26.06,26.06,26.57,1550800.0,,1864700.0,
,,,,,,80,2026-02-01 02:35:49.963624,WNTR,24.26,24.26,24.28,1190600.0,,2041500.0,262.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,81,2026-02-01 02:35:50.994092,SPNG,24.33,24.18,24.29,2190500.0,632.0,1891800.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,81,2026-02-01 02:35:50.994092,SMMR,25.01,25.01,25.05,1658900.0,1062.0,1916800.0,0
,,,,,,81,2026-02-01 02:35:50.994092,ATMN,26.58,26.03,26.57,1448200.0,820.0,1782000.0,0
,,,,,,81,2026-02-01 02:35:50.994092,WNTR,24.32,24.26,24.32,1310600.0,262.0,2069500.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,82,2026-02-01 02:35:52.025401,SPNG,24.35,24.18,24.35,2190500.0,1999600.0,,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,82,2026-02-01 02:35:52.025401,SMMR,24.87,25.0,25.05,1666000.0,1912600.0,1062.0,0
,,,,,,82,2026-02-01 02:35:52.025401,ATMN,26.61,26.47,26.57,1671600.0,1791100.0,692.0,0
,,,,,,82,2026-02-01 02:35:52.025401,WNTR,24.32,24.26,24.3,1310600.0,2078700.0,262.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,83,2026-02-01 02:35:53.048952,SPNG,24.18,24.18,24.35,2196500.0,1936600.0,685.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,83,2026-02-01 02:35:53.048952,SMMR,24.94,24.96,25.05,1779400.0,1926500.0,1062.0,0
,,,,,,83,2026-02-01 02:35:53.048952,ATMN,26.47,26.47,26.62,1671600.0,1858800.0,,0
,,,,,,83,2026-02-01 02:35:53.048952,WNTR,24.3,24.26,24.3,1437400.0,2078700.0,262.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,84,2026-02-01 02:35:54.072602,SPNG,24.06,24.06,24.35,2246900.0,1936600.0,959.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,84,2026-02-01 02:35:54.072602,SMMR,24.94,25.0,25.05,1982500.0,1924500.0,1486.0,1486.0
,,,,,,84,2026-02-01 02:35:54.072602,ATMN,26.4,26.59,26.62,1662000.0,1879700.0,,1219.0
,,,,,,84,2026-02-01 02:35:54.072602,WNTR,24.33,24.24,24.33,1313100.0,2153700.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,85,2026-02-01 02:35:55.104810,SPNG,24.24,24.18,24.24,2085000.0,847.0,1982400.0,847.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,85,2026-02-01 02:35:55.104810,SMMR,24.94,25.0,25.01,1961900.0,1486.0,1914100.0,1486.0
,,,,,,85,2026-02-01 02:35:55.104810,ATMN,26.59,26.11,26.38,1556500.0,1392.0,1775900.0,1392.0
,,,,,,85,2026-02-01 02:35:55.104810,WNTR,24.4,24.32,24.4,1414700.0,,2128700.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,86,2026-02-01 02:35:56.134044,SPNG,24.44,24.18,24.44,2085000.0,847.0,2055400.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,86,2026-02-01 02:35:56.134044,SMMR,25.0,25.0,25.01,1961900.0,1486.0,1913100.0,1486.0
,,,,,,86,2026-02-01 02:35:56.134044,ATMN,26.26,26.11,26.26,1668800.0,,1792600.0,1392.0
,,,,,,86,2026-02-01 02:35:56.134044,WNTR,24.32,24.32,24.4,1414700.0,,2014400.0,552.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,87,2026-02-01 02:35:57.168617,SPNG,24.47,24.48,24.52,2194900.0,1987900.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,87,2026-02-01 02:35:57.168617,SMMR,25.05,25.0,25.03,1928500.0,1938400.0,1486.0,1486.0
,,,,,,87,2026-02-01 02:35:57.168617,ATMN,26.26,26.11,26.26,1987000.0,1792600.0,1192.0,1192.0
,,,,,,87,2026-02-01 02:35:57.168617,WNTR,24.24,24.16,24.2,1183100.0,1990600.0,,552.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,88,2026-02-01 02:35:58.213419,SPNG,24.52,24.0,24.52,2248300.0,1987900.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,88,2026-02-01 02:35:58.213419,SMMR,25.05,25.0,25.01,1956400.0,1904100.0,1486.0,1486.0
,,,,,,88,2026-02-01 02:35:58.213419,ATMN,26.52,26.12,26.52,2105300.0,1907900.0,1192.0,
,,,,,,88,2026-02-01 02:35:58.213419,WNTR,24.24,24.18,24.2,1532800.0,1990900.0,,552.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,89,2026-02-01 02:35:59.253818,SPNG,23.9,23.94,24.52,810.0,2150100.0,1924900.0,810.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,89,2026-02-01 02:35:59.253818,SMMR,24.96,24.97,25.01,1486.0,1943600.0,1992100.0,
,,,,,,89,2026-02-01 02:35:59.253818,ATMN,26.52,26.12,26.45,,2105300.0,1740700.0,851.0
,,,,,,89,2026-02-01 02:35:59.253818,WNTR,24.4,24.29,24.4,,1642000.0,2134000.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,90,2026-02-01 02:36:00.278932,SPNG,24.08,24.08,24.29,2144400.0,1158.0,1948400.0,1158.0
