ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_GIOT-3,tick,timestamp
ATMN,25.39,25.24,25.39,1419400.0,1087500.0,0,0,67,2026-02-02 23:37:17.607025
WNTR,25.99,25.98,25.99,1427500.0,1454800.0,0,0,67,2026-02-02 23:37:17.607025
SPNG,24.19,23.75,23.84,2375100.0,1524100.0,0,0,68,2026-02-02 23:37:18.637938
SMMR,26.13,26.13,26.14,1939000.0,867700.0,0,0,68,2026-02-02 23:37:18.637938
ATMN,25.19,25.19,25.39,1311000.0,1282600.0,0,0,68,2026-02-02 23:37:18.637938
WNTR,25.98,25.98,26.14,1294100.0,1454200.0,0,0,68,2026-02-02 23:37:18.637938
SPNG,23.84,24.16,24.48,2840700.0,1401600.0,0,0,69,2026-02-02 23:37:19.663790
SMMR,26.13,25.8,26.13,1848900.0,1138800.0,0,0,69,2026-02-02 23:37:19.663790
ATMN,25.04,25.04,25.39,984600.0,1371400.0,0,0,69,2026-02-02 23:37:19.663790
WNTR,26.14,26.15,26.17,1623600.0,1444200.0,0,0,69,2026-02-02 23:37:19.663790
SPNG,24.16,24.16,24.57,2840700.0,1262400.0,0,0,70,2026-02-02 23:37:20.691330
SMMR,25.9,25.8,25.9,1848900.0,1348400.0,0,0,70,2026-02-02 23:37:20.691330
ATMN,25.16,25.04,25.16,984600.0,1474600.0,0,0,70,2026-02-02 23:37:20.691330
WNTR,25.97,25.97,26.02,1379400.0,1697600.0,0,0,70,2026-02-02 23:37:20.691330
SPNG,24.41,23.75,24.41,2569600.0,1529100.0,0,0,71,2026-02-02 23:37:21.725824
SMMR,26.04,26.04,26.11,1947800.0,1252300.0,0,0,71,2026-02-02 23:37:21.725824
ATMN,25.16,25.23,25.39,1097600.0,1371400.0,0,0,71,2026-02-02 23:37:21.725824
WNTR,25.97,25.97,26.02,1513000.0,1803100.0,0,0,71,2026-02-02 23:37:21.725824
SPNG,23.59,23.59,24.75,2463400.0,1158200.0,0,0,72,2026-02-02 23:37:22.761018
SMMR,25.92,25.99,26.11,1928600.0,1342300.0,0,0,72,2026-02-02 23:37:22.761018
ATMN,25.23,24.93,25.18,996700.0,1692700.0,0,0,72,2026-02-02 23:37:22.761018
WNTR,25.85,25.85,26.06,1291900.0,1786100.0,0,0,72,2026-02-02 23:37:22.761018
SPNG,23.96,23.59,23.87,2463400.0,1438300.0,0,0,73,2026-02-02 23:37:23.290880
SMMR,26.01,26.01,26.11,1951000.0,1342300.0,0,0,73,2026-02-02 23:37:23.290880
ATMN,25.23,24.97,25.18,1296200.0,1692700.0,0,0,73,2026-02-02 23:37:23.290880
WNTR,25.85,25.85,26.03,1291900.0,1916800.0,0,0,73,2026-02-02 23:37:23.290880
SPNG,23.96,23.59,23.87,2737100.0,1438300.0,0,0,74,2026-02-02 23:37:24.320152
SMMR,26.01,25.99,26.0,1928600.0,1537900.0,0,0,74,2026-02-02 23:37:24.320152
ATMN,25.31,25.15,25.31,1377100.0,1690300.0,0,0,74,2026-02-02 23:37:24.320152
WNTR,25.81,25.58,25.78,950900.0,2044300.0,0,0,74,2026-02-02 23:37:24.320152
SPNG,24.21,24.57,24.75,2963900.0,1158200.0,0,0,75,2026-02-02 23:37:25.347029
SMMR,26.14,25.99,26.14,1928600.0,1235300.0,0,0,75,2026-02-02 23:37:25.347029
ATMN,25.39,25.15,25.39,1377100.0,1546700.0,0,0,75,2026-02-02 23:37:25.347029
WNTR,26.08,25.86,26.08,1217800.0,1802000.0,0,0,75,2026-02-02 23:37:25.347029
SPNG,23.92,23.92,24.75,2857100.0,1475900.0,0,0,76,2026-02-02 23:37:26.382939
SMMR,26.19,26.1,26.19,1942500.0,1305800.0,0,0,76,2026-02-02 23:37:26.382939
ATMN,25.39,25.17,25.25,1561200.0,1752400.0,0,0,76,2026-02-02 23:37:26.382939
WNTR,25.86,25.86,25.95,1217800.0,2067700.0,0,0,76,2026-02-02 23:37:26.382939
SPNG,23.59,23.59,24.75,2737100.0,1723800.0,0,0,77,2026-02-02 23:37:27.418543
SMMR,26.1,25.99,26.0,1928600.0,1505700.0,0,0,77,2026-02-02 23:37:27.418543
ATMN,25.39,25.15,25.39,1480800.0,1738100.0,0,0,77,2026-02-02 23:37:27.418543
WNTR,25.95,25.86,25.89,1339600.0,2158600.0,0,0,77,2026-02-02 23:37:27.418543
SPNG,24.03,23.59,23.96,2737100.0,1974100.0,0,0,78,2026-02-02 23:37:28.455673
SMMR,26.02,25.99,26.02,1928600.0,1516100.0,0,0,78,2026-02-02 23:37:28.455673
ATMN,25.39,25.15,25.31,1480800.0,1964500.0,0,0,78,2026-02-02 23:37:28.455673
WNTR,25.89,25.89,25.95,1825900.0,2067700.0,0,0,78,2026-02-02 23:37:28.455673
SPNG,24.24,24.05,24.24,2912900.0,1850300.0,0,0,79,2026-02-02 23:37:29.514569
SMMR,26.02,25.99,26.02,1892700.0,1719100.0,0,0,79,2026-02-02 23:37:29.514569
ATMN,25.16,25.07,25.16,1399900.0,1943400.0,0,0,79,2026-02-02 23:37:29.514569
WNTR,26.05,25.89,26.05,2034600.0,1936500.0,0,0,79,2026-02-02 23:37:29.514569
SPNG,24.78,24.05,24.22,2805800.0,1703100.0,0,0,80,2026-02-02 23:37:30.538794
SMMR,26.02,26.08,26.09,1903300.0,1611100.0,0,0,80,2026-02-02 23:37:30.538794
ATMN,25.31,25.07,25.31,1575300.0,1942200.0,0,0,80,2026-02-02 23:37:30.538794
WNTR,26.05,25.93,26.03,2133200.0,2257400.0,0,0,80,2026-02-02 23:37:30.538794
SPNG,24.05,23.94,23.97,2815500.0,1732100.0,0,0,81,2026-02-02 23:37:31.568470
SMMR,26.09,25.99,26.09,1879800.0,1611100.0,0,0,81,2026-02-02 23:37:31.568470
ATMN,25.31,25.26,25.31,1784200.0,1928600.0,0,0,81,2026-02-02 23:37:31.568470
WNTR,26.03,25.93,26.03,2133200.0,2249600.0,0,0,81,2026-02-02 23:37:31.568470
SPNG,24.79,24.31,24.55,2709000.0,1563700.0,0,0,82,2026-02-02 23:37:32.592631
SMMR,26.1,26.05,26.1,1891600.0,1521900.0,0,0,82,2026-02-02 23:37:32.592631
ATMN,25.39,25.29,25.39,1891600.0,1933500.0,0,0,82,2026-02-02 23:37:32.592631
WNTR,25.89,25.89,25.99,2034600.0,2267600.0,0,0,82,2026-02-02 23:37:32.592631
SPNG,24.55,24.73,24.79,2714100.0,1582800.0,0,0,83,2026-02-02 23:37:33.629716
SMMR,26.05,26.05,26.08,1891600.0,1202800.0,0,0,83,2026-02-02 23:37:33.629716
ATMN,24.97,24.97,25.39,1658800.0,1933500.0,0,0,83,2026-02-02 23:37:33.629716
WNTR,26.05,26.03,26.05,2168800.0,2237600.0,0,0,83,2026-02-02 23:37:33.629716
SPNG,23.86,24.5,24.72,2788200.0,1709300.0,0,0,84,2026-02-02 23:37:34.664335
SMMR,25.99,25.99,26.08,1886500.0,1314400.0,0,0,84,2026-02-02 23:37:34.664335
ATMN,24.95,24.95,25.43,1562300.0,1930700.0,0,0,84,2026-02-02 23:37:34.664335
WNTR,25.88,25.95,26.05,2001400.0,2244200.0,0,0,84,2026-02-02 23:37:34.664335
SPNG,24.72,23.86,24.72,2922600.0,1803200.0,0,0,85,2026-02-02 23:37:35.692783
SMMR,26.12,25.99,26.12,1872500.0,1307100.0,0,0,85,2026-02-02 23:37:35.692783
ATMN,24.89,25.4,25.43,1382500.0,1907100.0,0,0,85,2026-02-02 23:37:35.692783
WNTR,25.88,25.88,26.02,1902700.0,2257000.0,0,0,85,2026-02-02 23:37:35.692783
SPNG,24.72,24.15,24.35,2789300.0,2025000.0,0,0,86,2026-02-02 23:37:36.717372
SMMR,26.12,25.99,26.12,1880100.0,1483600.0,0,0,86,2026-02-02 23:37:36.717372
ATMN,24.89,24.89,25.43,1286300.0,1888300.0,0,0,86,2026-02-02 23:37:36.717372
WNTR,25.83,25.83,25.92,1768900.0,2233800.0,0,0,86,2026-02-02 23:37:36.717372
SPNG,23.95,23.95,24.35,2784400.0,2148400.0,0,0,87,2026-02-02 23:37:37.742788
SMMR,26.13,25.99,26.13,1892100.0,1462900.0,0,0,87,2026-02-02 23:37:37.742788
ATMN,25.45,25.31,25.45,1384500.0,1887800.0,0,0,87,2026-02-02 23:37:37.742788
WNTR,26.05,25.96,26.05,1867800.0,2267700.0,0,0,87,2026-02-02 23:37:37.742788
SPNG,24.35,24.16,24.35,2688300.0,2148400.0,0,0,88,2026-02-02 23:37:38.795065
SMMR,26.13,25.99,26.01,1883600.0,1553900.0,0,0,88,2026-02-02 23:37:38.795065
ATMN,24.89,25.39,25.45,1502500.0,1871400.0,0,0,88,2026-02-02 23:37:38.795065
WNTR,26.05,25.96,26.04,1975900.0,2253200.0,0,0,88,2026-02-02 23:37:38.795065
SPNG,24.35,24.69,24.72,2517500.0,2039700.0,0,0,89,2026-02-02 23:37:39.827493
SMMR,25.98,25.98,26.17,1887100.0,1369300.0,0,0,89,2026-02-02 23:37:39.827493
ATMN,25.39,24.95,25.07,1539100.0,1884900.0,0,0,89,2026-02-02 23:37:39.827493
WNTR,26.01,25.83,26.01,1877000.0,2265500.0,0,0,89,2026-02-02 23:37:39.827493
SPNG,24.08,24.61,24.72,2530200.0,2039700.0,0,0,90,2026-02-02 23:37:40.860810
SMMR,26.26,25.98,26.26,1883700.0,1192100.0,0,0,90,2026-02-02 23:37:40.860810
ATMN,24.95,24.95,25.45,1536900.0,1877100.0,0,0,90,2026-02-02 23:37:40.860810
WNTR,26.01,25.83,25.9,1990100.0,2247400.0,0,0,90,2026-02-02 23:37:40.860810
SPNG,24.03,24.25,24.39,2545400.0,2140100.0,0,0,91,2026-02-02 23:37:41.883393
SMMR,26.2,26.2,26.26,1909200.0,1289400.0,0,0,91,2026-02-02 23:37:41.883393
ATMN,24.95,25.08,25.17,1751200.0,1883800.0,0,0,91,2026-02-02 23:37:41.883393
WNTR,25.82,25.82,25.9,1880000.0,2258400.0,0,0,91,2026-02-02 23:37:41.883393
SPNG,24.03,24.26,24.39,2516600.0,2265100.0,0,0,92,2026-02-02 23:37:42.907207
SMMR,25.97,25.97,26.02,1915600.0,1495600.0,0,0,92,2026-02-02 23:37:42.907207
ATMN,25.17,25.18,25.24,1837400.0,1895700.0,0,0,92,2026-02-02 23:37:42.907207
WNTR,25.82,25.85,25.9,2223400.0,2258400.0,0,0,92,2026-02-02 23:37:42.907207
SPNG,24.03,24.26,24.33,2516600.0,2298300.0,0,0,93,2026-02-02 23:37:43.432723
SMMR,26.08,25.97,26.08,1915600.0,1500200.0,0,0,93,2026-02-02 23:37:43.432723
ATMN,25.24,25.23,25.24,1923100.0,1895700.0,0,0,93,2026-02-02 23:37:43.432723
WNTR,25.82,25.89,25.9,2329300.0,2294100.0,0,0,93,2026-02-02 23:37:43.432723
SPNG,24.39,24.26,24.37,2516600.0,2331900.0,0,0,94,2026-02-02 23:37:44.464106
SMMR,26.0,26.0,26.08,1929900.0,1589500.0,0,0,94,2026-02-02 23:37:44.464106
ATMN,25.08,25.08,25.14,1751200.0,1938700.0,0,0,94,2026-02-02 23:37:44.464106
WNTR,25.82,25.82,25.9,2225000.0,2294100.0,0,0,94,2026-02-02 23:37:44.464106
SPNG,24.25,24.25,24.34,2540200.0,2359100.0,0,0,95,2026-02-02 23:37:45.491486
SMMR,26.08,26.0,26.08,1929900.0,1572600.0,0,0,95,2026-02-02 23:37:45.491486
ATMN,24.95,25.05,25.14,1876600.0,1938700.0,0,0,95,2026-02-02 23:37:45.491486
WNTR,25.95,25.87,25.95,2353800.0,2280100.0,0,0,95,2026-02-02 23:37:45.491486
SPNG,24.25,24.25,24.34,2513400.0,2376500.0,0,0,96,2026-02-02 23:37:46.521134
SMMR,26.13,26.18,26.26,1933100.0,1401300.0,0,0,96,2026-02-02 23:37:46.521134
ATMN,25.31,25.11,25.31,1977400.0,1905100.0,0,0,96,2026-02-02 23:37:46.521134
WNTR,25.87,25.83,25.87,2356100.0,2296900.0,0,0,96,2026-02-02 23:37:46.521134
SPNG,24.34,23.97,24.34,2509800.0,2376500.0,0,0,97,2026-02-02 23:37:47.546016
SMMR,26.17,26.0,26.13,1926300.0,1516100.0,0,0,97,2026-02-02 23:37:47.546016
ATMN,25.05,25.05,25.31,1876600.0,1898800.0,0,0,97,2026-02-02 23:37:47.546016
WNTR,25.95,25.83,25.86,2354400.0,2301200.0,0,0,97,2026-02-02 23:37:47.546016
SPNG,24.12,23.97,24.04,2501500.0,2397900.0,0,0,98,2026-02-02 23:37:48.577138
SMMR,26.17,26.07,26.13,1942900.0,1602200.0,0,0,98,2026-02-02 23:37:48.577138
ATMN,25.38,25.26,25.38,1984100.0,1902200.0,0,0,98,2026-02-02 23:37:48.577138
WNTR,25.95,25.95,25.97,2355500.0,2276100.0,0,0,98,2026-02-02 23:37:48.577138
SPNG,24.37,24.1,24.37,2492600.0,2384700.0,0,0,99,2026-02-02 23:37:49.604015
SMMR,25.97,25.97,26.22,1905700.0,1594900.0,0,0,99,2026-02-02 23:37:49.604015
ATMN,25.26,25.26,25.38,1984100.0,1887700.0,0,0,99,2026-02-02 23:37:49.604015
WNTR,26.0,25.95,26.0,2355500.0,2311800.0,0,0,99,2026-02-02 23:37:49.604015
SPNG,24.51,23.97,24.51,2495700.0,2342900.0,0,0,100,2026-02-02 23:37:50.633264
SMMR,26.26,25.97,26.08,1900500.0,1614500.0,0,0,100,2026-02-02 23:37:50.633264
ATMN,24.86,24.89,25.38,1631800.0,1887700.0,0,0,100,2026-02-02 23:37:50.633264
WNTR,26.01,25.98,26.01,2322200.0,2280100.0,0,0,100,2026-02-02 23:37:50.633264
SPNG,24.54,23.97,24.72,2495700.0,2291700.0,0,0,101,2026-02-02 23:37:51.659869
SMMR,26.04,25.97,26.04,1900500.0,1719100.0,0,0,101,2026-02-02 23:37:51.659869
ATMN,25.42,24.89,25.42,1631800.0,1899400.0,0,0,101,2026-02-02 23:37:51.659869
WNTR,25.84,25.88,26.01,2311100.0,2280100.0,0,0,101,2026-02-02 23:37:51.659869
SPNG,24.54,24.29,24.62,2494200.0,2307300.0,0,0,102,2026-02-02 23:37:52.690836
SMMR,25.97,25.97,26.04,1929600.0,1719100.0,0,0,102,2026-02-02 23:37:52.690836
ATMN,25.13,25.13,25.37,1721400.0,1893700.0,0,0,102,2026-02-02 23:37:52.690836
WNTR,25.88,25.86,25.88,2313400.0,2283800.0,0,0,102,2026-02-02 23:37:52.690836
SPNG,24.29,24.29,24.44,2494200.0,2328200.0,0,0,103,2026-02-02 23:37:53.726724
SMMR,26.08,25.97,26.08,1957300.0,1614500.0,0,0,103,2026-02-02 23:37:53.726724
ATMN,25.13,24.9,25.04,1837700.0,1889900.0,0,0,103,2026-02-02 23:37:53.726724
WNTR,25.88,25.89,26.04,2304300.0,2261600.0,0,0,103,2026-02-02 23:37:53.726724
SPNG,24.29,24.29,24.44,2494200.0,2351800.0,0,0,104,2026-02-02 23:37:54.757664
SMMR,26.23,26.0,26.15,1940800.0,1699700.0,0,0,104,2026-02-02 23:37:54.757664
ATMN,25.35,24.96,25.09,1956500.0,1883600.0,0,0,104,2026-02-02 23:37:54.757664
WNTR,26.04,25.89,26.04,2276300.0,2261600.0,0,0,104,2026-02-02 23:37:54.757664
SPNG,24.29,24.27,24.28,2476000.0,2397000.0,0,0,105,2026-02-02 23:37:55.782891
SMMR,26.15,26.15,26.26,1954700.0,1511200.0,0,0,105,2026-02-02 23:37:55.782891
ATMN,25.09,25.13,25.17,2056300.0,1876700.0,0,0,105,2026-02-02 23:37:55.782891
WNTR,26.06,25.89,26.06,2280600.0,2235700.0,0,0,105,2026-02-02 23:37:55.782891
SPNG,24.29,24.27,24.28,2457900.0,2433400.0,0,0,106,2026-02-02 23:37:56.808870
SMMR,26.14,26.14,26.22,1961100.0,1705800.0,0,0,106,2026-02-02 23:37:56.808870
ATMN,25.17,25.18,25.23,2060300.0,1869500.0,0,0,106,2026-02-02 23:37:56.808870
WNTR,26.06,25.91,26.06,2256300.0,2264400.0,0,0,106,2026-02-02 23:37:56.808870
SPNG,24.28,24.27,24.28,2456600.0,2433400.0,0,0,107,2026-02-02 23:37:57.837472
SMMR,26.04,26.0,26.04,1940800.0,1801100.0,0,0,107,2026-02-02 23:37:57.837472
ATMN,24.89,25.14,25.23,1819400.0,1876200.0,0,0,107,2026-02-02 23:37:57.837472
WNTR,26.05,25.91,26.05,2256300.0,2292400.0,0,0,107,2026-02-02 23:37:57.837472
SPNG,24.26,24.26,24.62,2457900.0,2386900.0,0,0,108,2026-02-02 23:37:58.866145
SMMR,26.1,26.0,26.1,1940800.0,1807700.0,0,0,108,2026-02-02 23:37:58.866145
ATMN,25.23,24.89,25.23,1735700.0,1876200.0,0,0,108,2026-02-02 23:37:58.866145
WNTR,26.05,25.91,26.0,2256300.0,2272200.0,0,0,108,2026-02-02 23:37:58.866145
SPNG,24.12,24.12,24.26,2447900.0,2425100.0,0,0,109,2026-02-02 23:37:59.903118
SMMR,26.22,26.09,26.14,1898600.0,1815000.0,0,0,109,2026-02-02 23:37:59.903118
ATMN,25.01,25.01,25.13,1836200.0,1863100.0,0,0,109,2026-02-02 23:37:59.903118
WNTR,25.89,25.99,26.0,2272800.0,2272200.0,0,0,109,2026-02-02 23:37:59.903118
SPNG,24.63,24.12,24.14,2447900.0,2421300.0,0,0,110,2026-02-02 23:38:00.939357
SMMR,26.22,26.09,26.22,1892800.0,1800200.0,0,0,110,2026-02-02 23:38:00.939357
ATMN,24.86,24.86,24.95,1642500.0,1855200.0,0,0,110,2026-02-02 23:38:00.939357
WNTR,26.06,25.99,26.06,2272800.0,2286300.0,0,0,110,2026-02-02 23:38:00.939357
SPNG,24.64,24.12,24.53,2447900.0,2383700.0,0,0,111,2026-02-02 23:38:01.974954
SMMR,26.22,26.23,26.26,1878600.0,1821800.0,0,0,111,2026-02-02 23:38:01.974954
ATMN,24.76,24.8,25.11,1533800.0,1851400.0,0,0,111,2026-02-02 23:38:01.974954
WNTR,26.06,25.99,26.06,2272800.0,2295100.0,0,0,111,2026-02-02 23:38:01.974954
SPNG,24.53,24.12,24.53,2473700.0,2408800.0,0,0,112,2026-02-02 23:38:02.999362
SMMR,26.23,26.09,26.12,1906300.0,1833600.0,0,0,112,2026-02-02 23:38:02.999362
ATMN,24.76,24.76,25.11,1537500.0,1829000.0,0,0,112,2026-02-02 23:38:02.999362
WNTR,26.06,25.99,26.06,2272800.0,2246200.0,0,0,112,2026-02-02 23:38:02.999362
SPNG,23.98,23.98,24.53,2449200.0,2436000.0,0,0,113,2026-02-02 23:38:04.022427
SMMR,26.26,26.09,26.26,1930900.0,1821800.0,0,0,113,2026-02-02 23:38:04.022427
ATMN,24.76,24.76,25.11,1762400.0,1871700.0,0,0,113,2026-02-02 23:38:04.022427
WNTR,26.06,25.99,26.06,2272800.0,2271300.0,0,0,113,2026-02-02 23:38:04.022427
SPNG,23.98,23.98,24.53,2468500.0,2436000.0,0,0,114,2026-02-02 23:38:04.549655
SMMR,26.26,26.24,26.26,1947100.0,1839500.0,0,0,114,2026-02-02 23:38:04.549655
ATMN,24.76,25.05,25.11,1881800.0,1871700.0,0,0,114,2026-02-02 23:38:04.549655
WNTR,25.99,25.89,25.94,2253200.0,2303300.0,0,0,114,2026-02-02 23:38:04.549655
SPNG,24.62,24.34,24.62,2482500.0,2404000.0,0,0,115,2026-02-02 23:38:05.617641
SMMR,26.2,26.23,26.26,1929000.0,1857600.0,0,0,115,2026-02-02 23:38:05.617641
ATMN,25.11,25.05,25.11,1991500.0,1871700.0,0,0,115,2026-02-02 23:38:05.617641
WNTR,25.98,25.89,25.98,2273900.0,2283600.0,0,0,115,2026-02-02 23:38:05.617641
SPNG,24.34,24.34,24.43,2482500.0,2464200.0,0,0,116,2026-02-02 23:38:06.660666
SMMR,26.23,26.09,26.18,1930900.0,1867800.0,0,0,116,2026-02-02 23:38:06.660666
ATMN,25.11,25.05,25.11,2190000.0,1871700.0,0,0,116,2026-02-02 23:38:06.660666
WNTR,26.02,25.87,26.0,2278900.0,2266200.0,0,0,116,2026-02-02 23:38:06.660666
SPNG,24.34,24.34,24.43,2459400.0,2453000.0,0,0,117,2026-02-02 23:38:07.683454
SMMR,26.05,26.12,26.18,1932700.0,1867800.0,0,0,117,2026-02-02 23:38:07.683454
ATMN,25.13,24.95,25.13,2213200.0,1875000.0,0,0,117,2026-02-02 23:38:07.683454
WNTR,26.06,25.86,26.06,2289600.0,2271300.0,0,0,117,2026-02-02 23:38:07.683454
SPNG,24.43,24.34,24.43,2459400.0,2446300.0,0,0,118,2026-02-02 23:38:08.708205
SMMR,26.23,26.12,26.23,1932700.0,1826400.0,0,0,118,2026-02-02 23:38:08.708205
ATMN,24.86,24.76,24.78,2093100.0,1875300.0,0,0,118,2026-02-02 23:38:08.708205
WNTR,26.07,26.03,26.07,2271800.0,2262500.0,0,0,118,2026-02-02 23:38:08.708205
SPNG,24.62,24.03,24.62,2481100.0,2447100.0,0,0,119,2026-02-02 23:38:09.732651
SMMR,26.27,26.12,26.23,1932700.0,1857000.0,0,0,119,2026-02-02 23:38:09.732651
ATMN,24.71,24.71,25.23,2107000.0,1873500.0,0,0,119,2026-02-02 23:38:09.732651
WNTR,25.99,26.01,26.07,2293700.0,2262500.0,0,0,119,2026-02-02 23:38:09.732651
SPNG,24.62,26.02,27.36,965200.0,764800.0,0,0,120,2026-02-02 23:38:10.753685
SMMR,26.23,26.22,0.0,200000.0,,0,0,120,2026-02-02 23:38:10.753685
ATMN,25.36,24.42,0.0,200000.0,,0,0,120,2026-02-02 23:38:10.753685
WNTR,25.86,25.03,25.4,1002400.0,871100.0,0,0,120,2026-02-02 23:38:10.753685
SPNG,26.02,26.02,26.28,985600.0,974600.0,0,0,121,2026-02-02 23:38:11.777222
SMMR,26.23,26.22,26.34,855900.0,887000.0,0,0,121,2026-02-02 23:38:11.777222
ATMN,25.36,25.06,25.69,926700.0,999400.0,0,0,121,2026-02-02 23:38:11.777222
WNTR,25.38,25.03,25.29,1002400.0,978600.0,0,0,121,2026-02-02 23:38:11.777222
SPNG,26.02,26.02,26.28,1118500.0,1170200.0,0,0,122,2026-02-02 23:38:12.803730
SMMR,26.22,26.22,26.39,843800.0,787400.0,0,0,122,2026-02-02 23:38:12.803730
ATMN,25.36,25.06,25.31,926700.0,1375900.0,0,0,122,2026-02-02 23:38:12.803730
WNTR,25.03,25.12,25.29,1039900.0,1220900.0,0,0,122,2026-02-02 23:38:12.803730
SPNG,26.02,25.03,25.33,1018500.0,1374000.0,0,0,123,2026-02-02 23:38:13.835254
SMMR,26.22,25.9,26.07,1125000.0,885400.0,0,0,123,2026-02-02 23:38:13.835254
ATMN,25.36,25.06,25.09,926700.0,1781600.0,0,0,123,2026-02-02 23:38:13.835254
WNTR,25.03,25.12,25.14,1039900.0,1534400.0,0,0,123,2026-02-02 23:38:13.835254
SPNG,25.33,25.71,26.28,1345800.0,1263500.0,0,0,124,2026-02-02 23:38:14.870597
SMMR,26.6,25.9,26.6,1208100.0,699600.0,0,0,124,2026-02-02 23:38:14.870597
ATMN,25.06,24.42,25.02,968200.0,2001000.0,0,0,124,2026-02-02 23:38:14.870597
WNTR,25.03,25.03,25.13,1021900.0,1809600.0,0,0,124,2026-02-02 23:38:14.870597
SPNG,25.71,25.29,25.43,1327200.0,1399300.0,0,0,125,2026-02-02 23:38:15.902206
SMMR,26.6,26.12,26.41,1518200.0,793100.0,0,0,125,2026-02-02 23:38:15.902206
ATMN,25.06,24.42,24.43,968200.0,2059100.0,0,0,125,2026-02-02 23:38:15.902206
WNTR,25.03,25.03,25.13,1119900.0,2047800.0,0,0,125,2026-02-02 23:38:15.902206
SPNG,25.43,25.96,26.24,1420500.0,1498000.0,0,0,126,2026-02-02 23:38:16.933993
SMMR,26.41,26.25,26.41,1607800.0,884100.0,0,0,126,2026-02-02 23:38:16.933993
ATMN,24.42,23.67,23.87,1011500.0,2077300.0,0,0,126,2026-02-02 23:38:16.933993
WNTR,24.94,24.41,24.78,1065700.0,2282000.0,0,0,126,2026-02-02 23:38:16.933993
SPNG,25.96,25.42,25.74,1464600.0,1733100.0,0,0,127,2026-02-02 23:38:17.995633
SMMR,26.12,26.35,26.41,1719000.0,884100.0,0,0,127,2026-02-02 23:38:17.995633
ATMN,24.43,23.67,24.43,1339500.0,2089000.0,0,0,127,2026-02-02 23:38:17.995633
WNTR,24.78,24.88,25.01,1445300.0,2289700.0,0,0,127,2026-02-02 23:38:17.995633
SPNG,25.47,25.47,26.07,1578200.0,1597600.0,0,0,128,2026-02-02 23:38:19.027615
SMMR,26.35,26.2,26.22,1728200.0,1211200.0,0,0,128,2026-02-02 23:38:19.027615
ATMN,24.5,23.67,24.43,1339500.0,2085600.0,0,0,128,2026-02-02 23:38:19.027615
WNTR,25.01,24.88,25.01,1577500.0,2288500.0,0,0,128,2026-02-02 23:38:19.027615
SPNG,25.47,25.84,26.07,1886800.0,1719200.0,0,0,129,2026-02-02 23:38:20.057185
SMMR,26.26,26.31,26.41,1895600.0,1083800.0,0,0,129,2026-02-02 23:38:20.057185
ATMN,24.18,24.18,24.58,1437100.0,2034500.0,0,0,129,2026-02-02 23:38:20.057185
WNTR,24.88,24.78,24.82,1550600.0,2289800.0,0,0,129,2026-02-02 23:38:20.057185
SPNG,25.84,25.47,25.62,1788000.0,1833900.0,0,0,130,2026-02-02 23:38:20.598206
SMMR,26.26,26.31,26.33,1979800.0,1189800.0,0,0,130,2026-02-02 23:38:20.598206
ATMN,24.18,24.18,24.58,1531100.0,2067900.0,0,0,130,2026-02-02 23:38:20.598206
WNTR,24.82,24.97,25.13,1664200.0,2283000.0,0,0,130,2026-02-02 23:38:20.598206
SPNG,26.24,25.47,26.24,2031300.0,1619600.0,0,0,131,2026-02-02 23:38:21.640075
SMMR,26.33,26.33,26.41,1951400.0,1188600.0,0,0,131,2026-02-02 23:38:21.640075
ATMN,24.59,24.05,24.22,1433500.0,2074600.0,0,0,131,2026-02-02 23:38:21.640075
WNTR,24.82,24.97,25.03,1664200.0,2310600.0,0,0,131,2026-02-02 23:38:21.640075
SPNG,26.24,25.9,26.24,2374900.0,1619600.0,0,0,132,2026-02-02 23:38:22.738254
SMMR,26.31,26.31,26.37,1935100.0,1376100.0,0,0,132,2026-02-02 23:38:22.738254
ATMN,24.59,24.16,24.59,1622200.0,2044700.0,0,0,132,2026-02-02 23:38:22.738254
WNTR,24.82,25.01,25.03,1797600.0,2316700.0,0,0,132,2026-02-02 23:38:22.738254
SPNG,26.15,26.22,26.24,2360100.0,1748500.0,0,0,133,2026-02-02 23:38:23.793759
SMMR,26.29,26.29,26.37,1939300.0,1466800.0,0,0,133,2026-02-02 23:38:23.793759
ATMN,24.62,24.06,24.62,1531000.0,2048400.0,0,0,133,2026-02-02 23:38:23.793759
WNTR,25.04,24.97,25.04,1664200.0,2299400.0,0,0,133,2026-02-02 23:38:23.793759
SPNG,25.87,25.87,26.08,2360700.0,1873800.0,0,0,134,2026-02-02 23:38:24.824219
SMMR,26.2,26.2,26.37,1983600.0,1660300.0,0,0,134,2026-02-02 23:38:24.824219
ATMN,24.05,24.05,24.21,1688100.0,2065500.0,0,0,134,2026-02-02 23:38:24.824219
WNTR,24.73,24.73,25.04,1427100.0,2335500.0,0,0,134,2026-02-02 23:38:24.824219
SPNG,26.08,25.87,26.08,2339500.0,1873800.0,0,0,135,2026-02-02 23:38:25.853679
SMMR,26.24,26.24,26.44,1936700.0,1573400.0,0,0,135,2026-02-02 23:38:25.853679
ATMN,24.35,24.05,24.2,1777600.0,2079400.0,0,0,135,2026-02-02 23:38:25.853679
WNTR,24.73,24.84,24.87,1688900.0,2306200.0,0,0,135,2026-02-02 23:38:25.853679
