news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLB-2,BUY_COLB-2
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,46,2026-02-02 00:20:44.014421,SPNG,25.18,24.96,25.18,2449300.0,2432600.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-02 00:20:44.014421,SMMR,25.02,25.11,25.12,2346300.0,2223100.0,2000.0,
,,,,,,46,2026-02-02 00:20:44.014421,ATMN,25.22,25.05,25.22,2103700.0,2112100.0,,1884.0
,,,,,,46,2026-02-02 00:20:44.014421,WNTR,24.83,24.85,24.98,2004200.0,2122700.0,,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,47,2026-02-02 00:20:45.047075,SPNG,25.25,24.99,25.11,1682.0,2343100.0,2000.0,2324200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,47,2026-02-02 00:20:45.047075,SMMR,24.94,24.94,25.12,,2342700.0,2000.0,2223100.0
,,,,,,47,2026-02-02 00:20:45.047075,ATMN,24.69,25.04,25.31,,2231500.0,,2096200.0
,,,,,,47,2026-02-02 00:20:45.047075,WNTR,24.98,24.93,24.98,2000.0,1907300.0,,2086800.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,48,2026-02-02 00:20:46.078231,SPNG,24.96,24.96,25.11,2449300.0,2000.0,2319300.0,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,48,2026-02-02 00:20:46.078231,SMMR,25.05,25.08,25.13,2226000.0,,2321000.0,1807.0
,,,,,,48,2026-02-02 00:20:46.078231,ATMN,24.91,24.69,24.91,2250900.0,2000.0,2017200.0,
,,,,,,48,2026-02-02 00:20:46.078231,WNTR,25.01,24.99,25.01,1900900.0,,2097800.0,2000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,49,2026-02-02 00:20:47.110534,SPNG,24.82,24.82,25.25,2427200.0,2456100.0,,
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,49,2026-02-02 00:20:47.110534,SMMR,24.92,24.92,25.03,2375600.0,2359100.0,,
,,,,,,49,2026-02-02 00:20:47.110534,ATMN,24.91,24.83,24.91,2199800.0,2017200.0,2000.0,
,,,,,,49,2026-02-02 00:20:47.110534,WNTR,25.03,25.02,25.03,1897300.0,2114300.0,,2000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,50,2026-02-02 00:20:48.147860,SPNG,24.8,24.92,25.25,2436800.0,2456100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,50,2026-02-02 00:20:48.147860,SMMR,24.98,24.98,25.03,2405400.0,2359100.0,0,0
,,,,,,50,2026-02-02 00:20:48.147860,ATMN,25.12,25.02,25.12,2183400.0,2116800.0,0,0
,,,,,,50,2026-02-02 00:20:48.147860,WNTR,25.07,24.99,25.07,1993400.0,2131300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,51,2026-02-02 00:20:49.195295,SPNG,25.3,24.92,25.3,2423600.0,2447600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,51,2026-02-02 00:20:49.195295,SMMR,24.91,24.91,25.03,2368900.0,2359100.0,0,0
,,,,,,51,2026-02-02 00:20:49.195295,ATMN,25.13,24.83,25.11,2199800.0,2114800.0,0,0
,,,,,,51,2026-02-02 00:20:49.195295,WNTR,24.99,24.99,25.13,1993400.0,2163500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,52,2026-02-02 00:20:50.245119,SPNG,25.32,25.35,25.38,2433800.0,2419500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,52,2026-02-02 00:20:50.245119,SMMR,25.0,24.91,25.0,2368900.0,2394200.0,0,0
,,,,,,52,2026-02-02 00:20:50.245119,ATMN,24.72,24.81,25.11,2190800.0,2127500.0,0,0
,,,,,,52,2026-02-02 00:20:50.245119,WNTR,25.1,25.1,25.13,2004500.0,2163500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,53,2026-02-02 00:20:51.313375,SPNG,25.38,24.92,25.38,2423600.0,2453200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,53,2026-02-02 00:20:51.313375,SMMR,25.0,24.89,25.0,2397600.0,2394200.0,0,0
,,,,,,53,2026-02-02 00:20:51.313375,ATMN,25.25,25.02,25.05,2166400.0,2138400.0,0,0
,,,,,,53,2026-02-02 00:20:51.313375,WNTR,25.18,24.99,25.18,2005800.0,2213100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,54,2026-02-02 00:20:52.384495,SPNG,25.38,25.05,25.1,2425600.0,2458000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,54,2026-02-02 00:20:52.384495,SMMR,24.88,24.88,25.0,2392100.0,2394200.0,0,0
,,,,,,54,2026-02-02 00:20:52.384495,ATMN,24.81,24.81,25.27,2150700.0,2112000.0,0,0
,,,,,,54,2026-02-02 00:20:52.384495,WNTR,24.94,24.94,25.18,2005900.0,2212200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,55,2026-02-02 00:20:53.412323,SPNG,24.94,24.94,25.1,2460300.0,2458000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,55,2026-02-02 00:20:53.412323,SMMR,25.09,24.91,25.09,2386400.0,2375800.0,0,0
,,,,,,55,2026-02-02 00:20:53.412323,ATMN,24.81,24.94,25.02,2203400.0,2127400.0,0,0
,,,,,,55,2026-02-02 00:20:53.412323,WNTR,25.21,25.18,25.21,2028200.0,2195200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,56,2026-02-02 00:20:54.462351,SPNG,25.1,24.94,25.1,2460300.0,2458000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,56,2026-02-02 00:20:54.462351,SMMR,25.09,24.91,25.09,2354700.0,2419300.0,0,0
,,,,,,56,2026-02-02 00:20:54.462351,ATMN,24.95,24.94,24.95,2203400.0,2144400.0,0,0
,,,,,,56,2026-02-02 00:20:54.462351,WNTR,25.21,25.18,25.21,2019900.0,2164100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,57,2026-02-02 00:20:55.519030,SPNG,24.94,24.94,25.38,2460300.0,2463700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,57,2026-02-02 00:20:55.519030,SMMR,24.94,24.94,25.08,2399200.0,2406000.0,0,0
,,,,,,57,2026-02-02 00:20:55.519030,ATMN,25.08,24.94,25.08,2181400.0,2108800.0,0,0
,,,,,,57,2026-02-02 00:20:55.519030,WNTR,25.22,25.18,25.22,2052800.0,2135900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,58,2026-02-02 00:20:56.569620,SPNG,24.92,24.92,25.17,2460200.0,2392700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,58,2026-02-02 00:20:56.569620,SMMR,24.91,24.91,25.01,2312200.0,2396800.0,0,0
,,,,,,58,2026-02-02 00:20:56.569620,ATMN,24.96,24.94,24.96,2176200.0,2130900.0,0,0
,,,,,,58,2026-02-02 00:20:56.569620,WNTR,25.08,25.08,25.22,2030400.0,2151800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,59,2026-02-02 00:20:57.602289,SPNG,25.1,24.92,25.1,2460200.0,2359900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,59,2026-02-02 00:20:57.602289,SMMR,24.91,24.91,24.92,2312200.0,2386900.0,0,0
,,,,,,59,2026-02-02 00:20:57.602289,ATMN,24.96,24.94,24.96,2144400.0,2130900.0,0,0
,,,,,,59,2026-02-02 00:20:57.602289,WNTR,25.03,25.03,25.11,2021700.0,2209200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,60,2026-02-02 00:20:58.653249,SPNG,25.1,25.62,26.39,1102200.0,848900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,60,2026-02-02 00:20:58.653249,SMMR,24.95,24.93,24.95,955100.0,910600.0,0,0
,,,,,,60,2026-02-02 00:20:58.653249,ATMN,25.54,25.38,25.54,881500.0,840500.0,0,0
,,,,,,60,2026-02-02 00:20:58.653249,WNTR,25.87,25.94,26.07,958800.0,762700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,61,2026-02-02 00:20:59.697703,SPNG,25.66,25.8,25.91,1238400.0,1049600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,61,2026-02-02 00:20:59.697703,SMMR,24.95,25.13,25.3,1072900.0,1263200.0,0,0
,,,,,,61,2026-02-02 00:20:59.697703,ATMN,25.29,25.29,25.41,868400.0,1176700.0,0,0
,,,,,,61,2026-02-02 00:20:59.697703,WNTR,25.87,25.41,25.67,984500.0,762700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,63,2026-02-02 00:21:00.761360,SPNG,25.62,25.62,25.75,1181000.0,1269400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,63,2026-02-02 00:21:00.761360,SMMR,25.13,24.93,25.01,955100.0,1678300.0,0,0
,,,,,,63,2026-02-02 00:21:00.761360,ATMN,25.54,25.29,25.54,868400.0,1060000.0,0,0
,,,,,,63,2026-02-02 00:21:00.761360,WNTR,25.74,25.41,25.72,887900.0,875400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,64,2026-02-02 00:21:01.794571,SPNG,25.91,25.62,25.91,1420300.0,1289000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,64,2026-02-02 00:21:01.794571,SMMR,24.93,24.93,25.01,1252900.0,1678300.0,0,0
,,,,,,64,2026-02-02 00:21:01.794571,ATMN,25.29,25.29,25.71,868400.0,1140400.0,0,0
,,,,,,64,2026-02-02 00:21:01.794571,WNTR,25.74,25.65,25.72,1354500.0,875400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,65,2026-02-02 00:21:02.822271,SPNG,25.63,25.56,25.63,1320300.0,1405400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,65,2026-02-02 00:21:02.822271,SMMR,24.81,24.81,24.93,1366000.0,1794700.0,0,0
,,,,,,65,2026-02-02 00:21:02.822271,ATMN,25.52,25.46,25.52,977600.0,1262800.0,0,0
,,,,,,65,2026-02-02 00:21:02.822271,WNTR,25.74,25.65,25.72,1676500.0,875400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,66,2026-02-02 00:21:03.854860,SPNG,25.48,25.58,25.63,1439100.0,1405400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,66,2026-02-02 00:21:03.854860,SMMR,24.74,24.74,24.9,1108500.0,1931900.0,0,0
,,,,,,66,2026-02-02 00:21:03.854860,ATMN,25.52,25.46,25.52,1263000.0,1361200.0,0,0
,,,,,,66,2026-02-02 00:21:03.854860,WNTR,25.65,25.65,26.07,1760300.0,864900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,67,2026-02-02 00:21:04.890522,SPNG,25.58,25.58,26.2,1439100.0,1288800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,67,2026-02-02 00:21:04.890522,SMMR,24.74,24.87,24.9,1488400.0,1931900.0,0,0
,,,,,,67,2026-02-02 00:21:04.890522,ATMN,25.71,25.46,25.71,1357200.0,1230100.0,0,0
,,,,,,67,2026-02-02 00:21:04.890522,WNTR,25.65,25.72,25.85,1979000.0,965200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,68,2026-02-02 00:21:05.933581,SPNG,25.58,25.58,25.68,1439100.0,1797100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,68,2026-02-02 00:21:05.933581,SMMR,24.93,24.89,24.93,1724100.0,1794700.0,0,0
,,,,,,68,2026-02-02 00:21:05.933581,ATMN,25.71,25.46,25.65,1357200.0,1526400.0,0,0
,,,,,,68,2026-02-02 00:21:05.933581,WNTR,25.72,25.72,26.07,2083500.0,864900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,69,2026-02-02 00:21:06.957953,SPNG,25.68,25.58,25.68,1552400.0,1797100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,69,2026-02-02 00:21:06.957953,SMMR,25.02,24.97,25.02,1847300.0,1664500.0,0,0
,,,,,,69,2026-02-02 00:21:06.957953,ATMN,25.46,25.46,25.55,1592900.0,1628700.0,0,0
,,,,,,69,2026-02-02 00:21:06.957953,WNTR,26.03,26.03,26.07,2082100.0,864900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,70,2026-02-02 00:21:07.995466,SPNG,25.52,25.52,25.96,1438700.0,1762000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,70,2026-02-02 00:21:07.995466,SMMR,25.11,24.91,25.11,1838300.0,1560100.0,0,0
,,,,,,70,2026-02-02 00:21:07.995466,ATMN,25.55,25.46,25.55,1823400.0,1733700.0,0,0
,,,,,,70,2026-02-02 00:21:07.995466,WNTR,26.07,26.04,26.07,2167700.0,846300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,71,2026-02-02 00:21:09.042179,SPNG,25.48,25.48,25.68,1325400.0,2123800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,71,2026-02-02 00:21:09.042179,SMMR,24.87,25.04,25.11,1762300.0,1560100.0,0,0
,,,,,,71,2026-02-02 00:21:09.042179,ATMN,25.65,25.44,25.65,1729400.0,1631400.0,0,0
,,,,,,71,2026-02-02 00:21:09.042179,WNTR,26.07,26.04,26.07,2046200.0,846300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,72,2026-02-02 00:21:10.085437,SPNG,25.48,25.48,25.54,1624900.0,2148100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,72,2026-02-02 00:21:10.085437,SMMR,25.04,24.87,24.9,1627300.0,1951500.0,0,0
,,,,,,72,2026-02-02 00:21:10.085437,ATMN,25.44,25.44,25.65,1842600.0,1741300.0,0,0
,,,,,,72,2026-02-02 00:21:10.085437,WNTR,26.14,26.19,26.22,2055200.0,766800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,73,2026-02-02 00:21:11.111412,SPNG,25.5,25.48,25.5,1757800.0,2181900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,73,2026-02-02 00:21:11.111412,SMMR,25.04,24.87,24.9,1945600.0,1951500.0,0,0
,,,,,,73,2026-02-02 00:21:11.111412,ATMN,25.67,25.45,25.67,1716500.0,1657200.0,0,0
,,,,,,73,2026-02-02 00:21:11.111412,WNTR,26.22,26.04,26.22,2046200.0,965300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,74,2026-02-02 00:21:12.132838,SPNG,25.3,25.3,25.66,1622600.0,2155300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,74,2026-02-02 00:21:12.132838,SMMR,25.04,24.87,24.9,2262400.0,1951500.0,0,0
,,,,,,74,2026-02-02 00:21:12.132838,ATMN,25.4,25.4,25.63,1511700.0,1762800.0,0,0
,,,,,,74,2026-02-02 00:21:12.132838,WNTR,26.01,26.01,26.11,2110900.0,1058500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,75,2026-02-02 00:21:13.150993,SPNG,25.3,25.39,25.68,1685600.0,2123800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,75,2026-02-02 00:21:13.150993,SMMR,24.9,24.93,25.07,2369500.0,1817400.0,0,0
,,,,,,75,2026-02-02 00:21:13.150993,ATMN,25.48,25.4,25.48,1704700.0,1875500.0,0,0
,,,,,,75,2026-02-02 00:21:13.150993,WNTR,26.13,26.01,26.13,2082300.0,1074000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,76,2026-02-02 00:21:14.182250,SPNG,25.3,25.39,25.68,1782400.0,2184300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,76,2026-02-02 00:21:14.182250,SMMR,25.01,24.86,25.01,2371300.0,1945500.0,0,0
,,,,,,76,2026-02-02 00:21:14.182250,ATMN,25.63,25.29,25.63,1726200.0,1762800.0,0,0
,,,,,,76,2026-02-02 00:21:14.182250,WNTR,25.96,25.96,26.13,2125600.0,1074000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,77,2026-02-02 00:21:15.233613,SPNG,25.87,25.39,25.87,1900900.0,2110800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,77,2026-02-02 00:21:15.233613,SMMR,25.01,25.02,25.06,2378400.0,1937000.0,0,0
,,,,,,77,2026-02-02 00:21:15.233613,ATMN,25.24,25.24,25.71,1631000.0,1629600.0,0,0
,,,,,,77,2026-02-02 00:21:15.233613,WNTR,25.96,25.96,26.13,2067600.0,1303800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,78,2026-02-02 00:21:16.265026,SPNG,25.87,25.39,25.87,2008700.0,2198700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,78,2026-02-02 00:21:16.265026,SMMR,24.86,24.86,25.06,2371300.0,2029700.0,0,0
,,,,,,78,2026-02-02 00:21:16.265026,ATMN,25.32,25.32,25.71,1755600.0,1724300.0,0,0
,,,,,,78,2026-02-02 00:21:16.265026,WNTR,25.96,25.96,25.99,2067600.0,1729800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,79,2026-02-02 00:21:17.310987,SPNG,25.39,25.39,25.87,2008700.0,2224300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,79,2026-02-02 00:21:17.310987,SMMR,25.0,24.86,24.93,2396400.0,2264500.0,0,0
,,,,,,79,2026-02-02 00:21:17.310987,ATMN,25.64,25.42,25.58,1881600.0,1934600.0,0,0
,,,,,,79,2026-02-02 00:21:17.310987,WNTR,26.1,25.93,26.1,2062200.0,1631300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,80,2026-02-02 00:21:18.375922,SPNG,25.39,25.39,25.5,2008700.0,2287700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,80,2026-02-02 00:21:18.375922,SMMR,25.07,24.86,25.01,2396400.0,2150200.0,0,0
,,,,,,80,2026-02-02 00:21:18.375922,ATMN,25.22,25.22,25.58,1644600.0,1934600.0,0,0
,,,,,,80,2026-02-02 00:21:18.375922,WNTR,25.89,25.94,26.06,2068500.0,1740800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,81,2026-02-02 00:21:19.407393,SPNG,25.24,25.68,25.89,1909800.0,2244800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,81,2026-02-02 00:21:19.407393,SMMR,25.11,25.02,25.11,2404700.0,2014300.0,0,0
,,,,,,81,2026-02-02 00:21:19.407393,ATMN,25.21,25.21,25.27,1615800.0,2031900.0,0,0
,,,,,,81,2026-02-02 00:21:19.407393,WNTR,26.13,25.97,26.13,2067500.0,1516800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,82,2026-02-02 00:21:20.452425,SPNG,25.68,25.16,25.59,1804400.0,2304500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,82,2026-02-02 00:21:20.452425,SMMR,24.86,24.79,24.83,2388200.0,2134700.0,0,0
,,,,,,82,2026-02-02 00:21:20.452425,ATMN,25.21,25.21,25.27,2081800.0,2031900.0,0,0
,,,,,,82,2026-02-02 00:21:20.452425,WNTR,26.16,25.97,26.16,2067500.0,1581100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,83,2026-02-02 00:21:21.502824,SPNG,25.54,25.54,25.59,2017300.0,2304500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,83,2026-02-02 00:21:21.502824,SMMR,24.89,24.89,25.03,2399600.0,2010200.0,0,0
,,,,,,83,2026-02-02 00:21:21.502824,ATMN,25.54,25.21,25.42,2186700.0,2059400.0,0,0
,,,,,,83,2026-02-02 00:21:21.502824,WNTR,26.16,25.97,26.01,2068600.0,1897400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,84,2026-02-02 00:21:22.545525,SPNG,25.59,25.67,25.89,2015000.0,2317200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,84,2026-02-02 00:21:22.545525,SMMR,24.89,24.89,24.98,2399600.0,2223700.0,0,0
,,,,,,84,2026-02-02 00:21:22.545525,ATMN,25.42,25.27,25.42,2129700.0,2059400.0,0,0
,,,,,,84,2026-02-02 00:21:22.545525,WNTR,25.97,25.97,25.98,2068600.0,2009100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,85,2026-02-02 00:21:23.577049,SPNG,25.67,25.16,25.32,1901300.0,2309800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,85,2026-02-02 00:21:23.577049,SMMR,24.89,24.82,24.88,2374300.0,2253300.0,0,0
,,,,,,85,2026-02-02 00:21:23.577049,ATMN,25.58,25.28,25.58,2067400.0,1934600.0,0,0
,,,,,,85,2026-02-02 00:21:23.577049,WNTR,26.16,26.0,26.16,2093900.0,1672400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,86,2026-02-02 00:21:24.596743,SPNG,25.67,25.16,25.32,2239100.0,2309800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,86,2026-02-02 00:21:24.596743,SMMR,24.94,24.95,24.98,2339700.0,2207900.0,0,0
,,,,,,86,2026-02-02 00:21:24.596743,ATMN,25.27,25.27,25.6,2085600.0,1944500.0,0,0
,,,,,,86,2026-02-02 00:21:24.596743,WNTR,26.2,26.11,26.2,2097000.0,1474300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,87,2026-02-02 00:21:25.627615,SPNG,25.78,25.32,25.78,2461600.0,2333500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,87,2026-02-02 00:21:25.627615,SMMR,25.01,24.82,25.01,2347000.0,2197600.0,0,0
,,,,,,87,2026-02-02 00:21:25.627615,ATMN,25.23,25.52,25.6,2097300.0,2061300.0,0,0
,,,,,,87,2026-02-02 00:21:25.627615,WNTR,26.2,26.11,26.17,2097000.0,1566200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,88,2026-02-02 00:21:26.662886,SPNG,25.38,25.38,25.78,2430800.0,2333500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,88,2026-02-02 00:21:26.662886,SMMR,24.82,24.82,24.97,2347000.0,2200200.0,0,0
,,,,,,88,2026-02-02 00:21:26.662886,ATMN,25.64,25.52,25.64,2112400.0,1936700.0,0,0
,,,,,,88,2026-02-02 00:21:26.662886,WNTR,26.2,26.0,26.2,2092700.0,1353400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,89,2026-02-02 00:21:27.682089,SPNG,25.38,25.38,25.78,2397900.0,2315500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,89,2026-02-02 00:21:27.682089,SMMR,24.82,24.82,24.89,2355000.0,2185500.0,0,0
,,,,,,89,2026-02-02 00:21:27.682089,ATMN,25.21,25.21,25.71,2107000.0,1819900.0,0,0
,,,,,,89,2026-02-02 00:21:27.682089,WNTR,26.2,26.01,26.2,2062700.0,1353400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,90,2026-02-02 00:21:28.725223,SPNG,25.79,25.38,25.79,2336800.0,2313500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,90,2026-02-02 00:21:28.725223,SMMR,24.79,24.86,24.89,2323100.0,2185500.0,0,0
,,,,,,90,2026-02-02 00:21:28.725223,ATMN,25.29,25.28,25.29,2125000.0,1830700.0,0,0
,,,,,,90,2026-02-02 00:21:28.725223,WNTR,26.18,26.01,26.04,2062700.0,1581000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,91,2026-02-02 00:21:29.763887,SPNG,25.36,25.36,25.89,2343300.0,2342200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,91,2026-02-02 00:21:29.763887,SMMR,24.79,24.86,24.89,2321200.0,2185500.0,0,0
